ensemble,symbol,gene,chrom,chromStart,chromEnd,name,score,strand,type,isoformIDs,coverage,I_g1.group1.,I_g2.group2.,dI_g1_vs_g2,pvalue,FDR,law.beta_c4_ratio,law.beta_nc4_ratio
9776,ATG13,9776//ATG13,chr11,46639106,46651649,CA-9776-3615-4049-4100-15769[INC][22/356][UPT],0,+,cass,INC/SKIP,67,0.0229007633587786,0.194174757281553,-0.171273993922775,1.51662061987796e-16,1.85406095411666e-15,0.263157894736842,0.137096774193548
9776,ATG13,9776//ATG13,chr11,46639106,46651649,CA-9776-3615-3984-4100-15769[INC][14/356][UPT],0,+,cass,INC/SKIP,94,0.189873417721519,0.430531732418525,-0.240658314697006,6.46172696924412e-15,6.43803397035689e-14,0.315789473684211,0.201612903225806
9779,TBC1D5,9779//TBC1D5,chr3,17447909,17550096,CA-9779-237275-317229-317299-339222[INC][49/10],0,-,cass,INC/SKIP,87,0.612244897959184,0.797520661157025,-0.185275763197841,0.000199900930796571,0.000469551184401533,0.315789473684211,0.125
9798,IST1,9798//IST1,chr16,71956376,71958719,CA-9798-30138-30745-30842-32226[INC][1/12],0,+,cass,INC/SKIP,100,0.627027027027027,0.945229681978799,-0.318202654951772,2.40192869116249e-28,1.02562355112638e-26,0.5,0.270161290322581
9798,IST1,9798//IST1,chr16,71956376,71958719,CA-9798-30138-30745-30838-32226[INC][85/12],0,+,cass,INC/SKIP,100,0.761658031088083,0.968559837728195,-0.206901806640112,2.6564664291279e-28,1.11833495164272e-26,0.605263157894737,0.346774193548387
9832,JAKMIP2,9832//JAKMIP2,chr5,146970708,146991933,CA-9832-173384-183878-183949-194003[INC][10/6],0,-,cass,INC/SKIP,30,0,0.475862068965517,-0.475862068965517,3.0942992547296e-15,3.22259946773058e-14,0.184210526315789,0.112903225806452
989,SEPT7,989//SEPT7,chr7,35840828,35872509,CA-989-3285-33963-34049-34812[INC][1/839][UPT],0,+,cass,INC/SKIP,21,0.135135135135135,0.278688524590164,-0.143553389455029,0.00033176124473105,0.000747557000000836,0.184210526315789,0.0362903225806452
989,SEPT7,989//SEPT7,chr7,35840828,35872509,CA-989-3285-33506-34049-34812[INC][1/839][UPT],0,+,cass,INC/SKIP,22,0.157894736842105,0.290322580645161,-0.132427843803056,0.000154240465744941,0.000371644298356815,0.210526315789474,0.0443548387096774
9960,USP3,9960//USP3,chr15,63796792,63824905,CA-9960-3320-27503-27656-31136[INC][33/143][UPT],0,+,cass,INC/SKIP,49,0.113636363636364,0.336507936507937,-0.222871572871573,1.09643330433385e-06,3.79969756133783e-06,0.210526315789474,0.141129032258065
9975,NR1D2,9975//NR1D2,chr3,24003467,24006652,CA-9975-20346-20964-21071-22717[INC][1/27],0,+,cass,INC/SKIP,45,0,0.103504482477588,-0.103504482477588,3.64617844246948e-12,2.61040176396198e-11,0.105263157894737,0.137096774193548
10695,CNPY3,10695//CNPY3,chr6,42896948,42903407,CA-10695-3600-8256-8477-9452[INC][1/17][UPT],0,+,cass,INC/SKIP,40,0.661290322580645,0.91792656587473,-0.256636243294085,5.5799140855535e-09,2.65579031874513e-08,0.315789473684211,0.161290322580645
10695,CNPY3,10695//CNPY3,chr6,42896948,42903407,CA-10695-3600-8353-8477-9452[INC][102/17][UPT],0,+,cass,INC/SKIP,40,0.758620689655172,0.951156812339332,-0.192536122684159,1.21972085479426e-08,5.54908011412487e-08,0.368421052631579,0.189516129032258
10695,CNPY3,10695//CNPY3,chr6,42902212,42903407,CA-10695-8477-9290-9352-9452[INC][20/112],0,+,cass,INC/SKIP,82,0,0.118257261410788,-0.118257261410788,8.51385024419546e-08,3.4693794655624e-07,0.289473684210526,0.165322580645161
10730,YME1L1,10730//YME1L1,chr10,27425204,27434518,CA-10730-11993-14935-15034-21035[INC][138/31],0,-,cass,INC/SKIP,64,0.391304347826087,0.733826247689464,-0.342521899863377,1.36191084257724e-06,4.65228743824385e-06,0.157894736842105,0.141129032258065
10730,YME1L1,10730//YME1L1,chr10,27415624,27420869,CA-10730-25562-28063-28184-30634[INC][2/87],0,-,cass,INC/SKIP,58,0,0.111969111969112,-0.111969111969112,3.13290182902965e-07,1.18534728695818e-06,0.263157894736842,0.141129032258065
10735,STAG2,10735//STAG2,chrX,123095172,123156520,CA-10735-3811-63742-63807-64906[INC][3/2][UPT],0,+,cass,INC/SKIP,36,0.241379310344828,0.54,-0.298620689655172,1.40320958710348e-07,5.56997802902032e-07,0.157894736842105,0.108870967741935
10735,STAG2,10735//STAG2,chrX,123095172,123156520,CA-10735-3811-4161-4232-64906[INC][1/2][UPT],0,+,cass,INC/SKIP,45,0.747126436781609,0.910679611650485,-0.163553174868876,5.85092797504989e-06,1.80758901472084e-05,0.631578947368421,0.383064516129032
10778,ZNF271,10778//ZNF271,chr18,32870287,32886254,CA-10778-3120-3738-3961-18704[INC][49/27][UPT][DNT],0,+,cass,INC/SKIP,409,0.585271317829457,0.69290573372206,-0.107634415892603,6.32108776186457e-05,0.000163723841596302,0.815789473684211,0.532258064516129
10873,ME3,10873//ME3,chr11,86157355,86159296,CA-10873-227487-228429-228572-229149[INC][18/3],0,-,cass,INC/SKIP,66,0.415384615384615,0.939064200217628,-0.523679584833012,4.26164125475859e-23,1.05709922908493e-21,0.184210526315789,0.100806451612903
10902,BRD8,10902//BRD8,chr5,137503622,137505046,CA-10902-12448-12981-13200-13591[INC][24/20],0,-,cass,INC/SKIP,68,0.0967741935483871,0.551111111111111,-0.454336917562724,3.24021474175299e-20,5.88753912650437e-19,0.184210526315789,0.0564516129032258
10914,PAPOLA,10914//PAPOLA,chr14,97022511,97031546,CA-10914-57038-63443-63518-65579[INC][4/6][DNT],0,+,cass,INC/SKIP,141,0.630057803468208,0.798484848484848,-0.16842704501664,3.31666607154922e-05,9.02870208366177e-05,0.315789473684211,0.19758064516129
10924,SMPDL3A,10924//SMPDL3A,chr6,123110402,123118112,CA-10924-3633-9851-10065-10998[INC][39/7][UPT],0,+,cass,INC/SKIP,139,0.404040404040404,0.679369250985545,-0.275328846945141,1.56229379472038e-09,8.00290685933028e-09,0.394736842105263,0.185483870967742
10927,SPIN1,10927//SPIN1,chr9,91063855,91083519,CA-10927-63608-77114-77368-82990[INC][38/13],0,+,cass,INC/SKIP,82,0.406593406593407,0.924731182795699,-0.518137776202292,1.53025675250532e-30,7.81869646707419e-29,0.157894736842105,0.137096774193548
10927,SPIN1,10927//SPIN1,chr9,91063855,91083519,CA-10927-63608-77114-77250-82990[INC][1/13],0,+,cass,INC/SKIP,82,0.223021582733813,0.874720357941834,-0.651698775208021,1.90660850478524e-30,9.65907257763234e-29,0.105263157894737,0.116935483870968
10998,SLC27A5,10998//SLC27A5,chr19,59009699,59010586,CA-10998-15943-16150-16281-16374[INC][25/3],0,-,cass,INC/SKIP,29,0.846153846153846,0.955607476635514,-0.109453630481668,0.00209857023077937,0.00409440366827646,0.184210526315789,0.173387096774194
1106,CHD2,1106//CHD2,chr15,93443553,93467781,CA-1106-3504-3846-3979-27000[INC][20/6][UPT],0,+,cass,INC/SKIP,41,0.812688821752266,0.988992845349477,-0.176304023597211,8.81472415839465e-18,1.2226083763082e-16,0.552631578947368,0.379032258064516
11083,DIDO1,11083//DIDO1,chr20,61538498,61541371,CA-11083-31254-31794-31902-33593[INC][4/51],0,-,cass,INC/SKIP,24,0,0.15406162464986,-0.15406162464986,0.000222155213224551,0.000516949733225522,0.157894736842105,0.0967741935483871
11107,PRDM5,11107//PRDM5,chr4,121631463,121675792,CA-11107-171306-194068-194241-215445[INC][1/7],0,-,cass,INC/SKIP,24,0,0.116504854368932,-0.116504854368932,6.2619773865186e-15,6.27036864599802e-14,0.131578947368421,0.0483870967741935
11120,BTN2A1,11120//BTN2A1,chr6,26459708,26463752,CA-11120-4904-7872-7973-8319[INC][6/31],0,+,cass,INC/SKIP,97,0,0.107480653482373,-0.107480653482373,4.8224709912023e-18,6.99726494791441e-17,0.236842105263158,0.157258064516129
11217,AKAP2,11217//AKAP2,chr9,112898406,112934790,CA-11217-500752-518531-518710-530611[INC][12/5][DNT],0,+,cass,INC/SKIP,96,0.61576354679803,0.804123711340206,-0.188360164542177,6.41816083191516e-05,0.000166022351593201,0.236842105263158,0.116935483870968
11272,PRR4,11272//PRR4,chr12,11126253,11199786,CA-11272-127606-139740-139844-200904[INC][1/9],0,-,cass,INC/SKIP,209,0.357142857142857,0.465489566613162,-0.108346709470305,6.8192687145936e-05,0.000175109915703782,0.552631578947368,0.241935483870968
114883,OSBPL9,114883//OSBPL9,chr1,52215816,52226451,CA-114883-136322-142446-142485-146816[INC][52/67],0,+,cass,INC/SKIP,28,0.766081871345029,0.953488372093023,-0.187406500747994,1.57292113883236e-07,6.21064898807123e-07,0.157894736842105,0.0725806451612903
1152,CKB,1152//CKB,chr14,103986458,103987770,CA-1152-4597-5267-5358-5548[INC][1/4],0,-,cass,INC/SKIP,69,0.804511278195489,0.971496437054632,-0.166985158859143,6.16147701227494e-17,7.97257783103454e-16,0.473684210526316,0.334677419354839
115201,ATG4A,115201//ATG4A,chrX,107369306,107372081,CA-115201-37519-38124-38426-40112[INC][12/91],0,+,cass,INC/SKIP,61,0.0143540669856459,0.156756756756757,-0.142402689771111,1.00737049614225e-16,1.26780227914492e-15,0.289473684210526,0.100806451612903
115286,SLC25A26,115286//SLC25A26,chr3,66271437,66293735,CA-115286-155269-170683-170840-177342[INC][45/34][UPT],0,+,cass,INC/SKIP,250,0.305483028720627,0.471747700394218,-0.166264671673591,4.40443884836206e-25,1.32978461795497e-23,0.5,0.161290322580645
116987,AGAP1,116987//AGAP1,chr2,236817381,236877266,CA-116987-417818-439676-439835-477373[INC][11/10],0,+,cass,INC/SKIP,25,0.569230769230769,0.868263473053892,-0.299032703823123,0.000226878364827985,0.000526914865944714,0.105263157894737,0.0443548387096774
118672,PSTK,118672//PSTK,chr10,124746384,124749910,CA-118672-9923-10294-10465-13134[INC][6/26][DNT],0,+,cass,INC/SKIP,34,0.0793650793650794,0.188118811881188,-0.108753732516109,0.000344282922815657,0.000773149253415476,0.236842105263158,0.104838709677419
1195,CLK1,1195//CLK1,chr2,201724402,201726188,CA-1195-6507-7529-7620-7998[INC][42/48],0,-,cass,INC/SKIP,515,0.2875,0.431749710312862,-0.144249710312862,1.11442965256339e-10,6.68881572592766e-10,0.526315789473684,0.366935483870968
119504,ANAPC16,119504//ANAPC16,chr10,73975806,73983813,CA-119504-3139-7054-7380-10888[INC][1/92][UPT],0,+,cass,INC/SKIP,508,0.186915887850467,0.365413533834586,-0.178497645984119,1.91524318508648e-18,2.92821579551074e-17,0.921052631578947,0.665322580645161
119559,SFXN4,119559//SFXN4,chr10,120920426,120921925,CA-119559-6353-7611-7638-7723[INC][40/7],0,-,cass,INC/SKIP,65,0.596153846153846,0.8968347010551,-0.300680854901254,1.15587661760926e-06,3.98720739761579e-06,0.236842105263158,0.181451612903226
119710,C11orf74,119710//C11orf74,chr11,36631630,36669704,CA-119710-18697-41741-41896-56473[INC][5/12],0,+,cass,INC/SKIP,143,0.562841530054645,0.751984126984127,-0.189142596929482,0.000179536497276127,0.000426747189151764,0.368421052631579,0.278225806451613
120526,DNAJC24,120526//DNAJC24,chr11,31392262,31436495,CA-120526-4030-41280-41501-47981[INC][1/35],0,+,cass,INC/SKIP,98,0.00512820512820513,0.218604651162791,-0.213476446034586,5.50460017277656e-21,1.086023096794e-19,0.394736842105263,0.334677419354839
122402,TDRD9,122402//TDRD9,chr14,104515944,104519001,CA-122402-124201-124385-124458-126501[INC][1/34][DNT],0,+,cass,INC/SKIP,45,0,0.108159392789374,-0.108159392789374,2.73325768398943e-06,8.87529301188963e-06,0.105263157894737,0.092741935483871
123283,TARSL2,123283//TARSL2,chr15,102226098,102241386,CA-123283-26357-28007-28112-41380[INC][3/22],0,-,cass,INC/SKIP,72,0.0212765957446809,0.251141552511416,-0.229864956766735,0.00243167054559032,0.00467262183270297,0.131578947368421,0.0725806451612903
123355,LRRC28,123355//LRRC28,chr15,99828018,99874333,CA-123355-39505-69017-69100-85476[INC][1/44],0,+,cass,INC/SKIP,27,0,0.200863930885529,-0.200863930885529,8.45551675847328e-06,2.53368817955655e-05,0.105263157894737,0.0524193548387097
124512,METTL23,124512//METTL23,chr17,74722911,74729296,CA-124512-3384-5860-5965-9148[INC][11/14][UPT],0,+,cass,INC/SKIP,25,0.661016949152542,0.905362776025237,-0.244345826872694,0.00011339735090926,0.000279426778126775,0.210526315789474,0.0967741935483871
124944,C17orf49,124944//C17orf49,chr17,6918380,6920003,CA-124944-5740-6357-6459-7078[INC][63/6],0,+,cass,INC/SKIP,177,0.673076923076923,0.907312925170068,-0.234236002093145,7.73470615966852e-18,1.08795466876467e-16,0.736842105263158,0.387096774193548
124944,C17orf49,124944//C17orf49,chr17,6919813,6920838,CA-124944-7269-7493-7598-7840[INC][30/4][DNT],0,+,cass,INC/SKIP,154,0.703517587939699,0.907317073170732,-0.203799485231033,1.07419082515413e-16,1.34622908863132e-15,0.710526315789474,0.366935483870968
124944,C17orf49,124944//C17orf49,chr17,6919813,6920838,CA-124944-7269-7533-7598-7840[INC][1/4][DNT],0,+,cass,INC/SKIP,133,0.385416666666667,0.662522202486678,-0.277105535820012,4.98382512650212e-16,5.71848495321107e-15,0.368421052631579,0.137096774193548
126231,ZNF573,126231//ZNF573,chr19,38229202,38260736,CA-126231-12586-41619-41689-42135[INC][1/13][DNT],0,-,cass,INC/SKIP,33,0,0.170984455958549,-0.170984455958549,5.55427400644526e-06,1.72485454600155e-05,0.131578947368421,0.0241935483870968
128338,DRAM2,128338//DRAM2,chr1,111663137,111668915,CA-128338-16990-20573-20601-22523[INC][1/17],0,-,cass,INC/SKIP,86,0.0487804878048781,0.244019138755981,-0.195238650951103,1.05760737919108e-13,9.16286509102069e-13,0.184210526315789,0.0685483870967742
129531,MITD1,129531//MITD1,chr2,99787972,99790478,CA-129531-10115-10527-10616-12383[INC][1/48],0,-,cass,INC/SKIP,123,0.0165289256198347,0.189721627408994,-0.173192701789159,2.7549542754953e-05,7.59645602348289e-05,0.289473684210526,0.262096774193548
129852,C2orf73,129852//C2orf73,chr2,54570856,54588523,CA-129852-15940-31025-31141-32269[INC][14/1][DNT],0,+,cass,INC/SKIP,26,0,0.142857142857143,-0.142857142857143,0.00038512323980946,0.000858414141529065,0.105263157894737,0.0443548387096774
130026,ICA1L,130026//ICA1L,chr2,203693570,203736370,CA-130026-3030-3992-4119-45632[INC][1/9][UPT],0,-,cass,INC/SKIP,45,0.525423728813559,0.744444444444444,-0.219020715630885,0.00555674015210928,0.00984534458485752,0.236842105263158,0.145161290322581
130162,C2orf63,130162//C2orf63,chr2,55408705,55433511,CA-130162-29294-29835-29959-53819[INC][2/5],0,-,cass,INC/SKIP,41,0.254901960784314,0.938144329896907,-0.683242369112594,2.02885719773302e-17,2.74400640906063e-16,0.131578947368421,0.0161290322580645
130814,PQLC3,130814//PQLC3,chr2,11312050,11317981,CA-130814-19632-22554-22596-25323[INC][29/5][DNT],0,+,cass,INC/SKIP,39,0.147058823529412,0.878453038674033,-0.731394215144621,3.47107892234892e-20,6.28791205993995e-19,0.131578947368421,0.0604838709677419
131616,TMEM42,131616//TMEM42,chr3,44903418,44905834,CA-131616-3100-3442-3612-5281[INC][1/3][UPT],0,+,cass,INC/SKIP,20,0.333333333333333,0.74585635359116,-0.412523020257827,0.000363164333602998,0.000811890944756441,0.157894736842105,0.032258064516129
131965,METTL6,131965//METTL6,chr3,15457278,15468141,CA-131965-4249-5446-5581-14593[INC][26/2],0,-,cass,INC/SKIP,91,0.590909090909091,0.910735826296743,-0.319826735387652,2.86832560846412e-17,3.79355099278728e-16,0.342105263157895,0.169354838709677
132001,TAMM41,132001//TAMM41,chr3,11858665,11871337,CA-132001-20165-23073-23161-32541[INC][1/25],0,-,cass,INC/SKIP,89,0,0.167608286252354,-0.167608286252354,3.13427517586882e-20,5.71240762236092e-19,0.184210526315789,0.100806451612903
132949,AASDH,132949//AASDH,chr4,57244313,57250506,CA-132949-6403-7875-7996-12008[INC][42/2],0,-,cass,INC/SKIP,26,0.843537414965986,0.993063583815029,-0.149526168849042,1.55465543007475e-12,1.17493428078216e-11,0.657894736842105,0.350806451612903
134218,DNAJC21,134218//DNAJC21,chr5,34945865,34950446,CA-134218-19211-22950-23085-23577[INC][3/15],0,+,cass,INC/SKIP,57,0,0.102177554438861,-0.102177554438861,2.07414508391999e-07,8.03059540911509e-07,0.184210526315789,0.153225806451613
134359,POC5,134359//POC5,chr5,75001528,75008775,CA-134359-7635-12613-12752-14701[INC][57/1],0,-,cass,INC/SKIP,75,0.666666666666667,0.814935064935065,-0.148268398268398,0.00567910251621652,0.0100383426498942,0.263157894736842,0.120967741935484
137886,UBXN2B,137886//UBXN2B,chr8,59346953,59352328,CA-137886-26241-26594-26685-31369[INC][2/15],0,+,cass,INC/SKIP,38,0.117647058823529,0.242553191489362,-0.124906132665832,1.27440835373126e-05,3.7018528370289e-05,0.131578947368421,0.0806451612903226
1390,CREM,1390//CREM,chr10,35415768,35467913,CA-1390-3353-24527-24651-55048[INC][22/9][UPT],0,+,cass,INC/SKIP,48,0.703125,0.853164556962025,-0.150039556962025,0.00354349706804407,0.00656634391592295,0.289473684210526,0.0766129032258065
139324,HDX,139324//HDX,chrX,83730258,83757460,CA-139324-3138-17347-17456-30082[INC][7/21][UPT],0,-,cass,INC/SKIP,59,0.191919191919192,0.378330373001776,-0.186411181082584,0.0203937347503473,0.0317566414007752,0.236842105263158,0.0887096774193548
142679,DUSP19,142679//DUSP19,chr2,183948235,183964735,CA-142679-7996-11481-11634-19872[INC][10/3][DNT],0,+,cass,INC/SKIP,22,0.343283582089552,1,-0.656716417910448,3.62570737750113e-22,8.05742702702667e-21,0.184210526315789,0.0806451612903226
145282,MIPOL1,145282//MIPOL1,chr14,37667117,37716444,CA-145282-3192-32813-32926-52190[INC][2/8][UPT],0,+,cass,INC/SKIP,42,0.037037037037037,0.353919239904988,-0.316882202867951,0.00531159226733977,0.00946147156560106,0.236842105263158,0.133064516129032
145389,SLC38A6,145389//SLC38A6,chr14,61451447,61482673,CA-145389-6690-8938-9044-37790[INC][7/41],0,+,cass,INC/SKIP,49,0.0315789473684211,0.240764331210191,-0.20918538384177,1.00830574336279e-08,4.64379948676638e-08,0.105263157894737,0.120967741935484
145389,SLC38A6,145389//SLC38A6,chr14,61509864,61512142,CA-145389-65099-65336-65390-67232[INC][22/1],0,+,cass,INC/SKIP,35,0.228070175438596,0.790668348045397,-0.562598172606801,1.80880565166683e-11,1.18175302575566e-10,0.131578947368421,0.116935483870968
147657,ZNF480,147657//ZNF480,chr19,52803646,52819214,CA-147657-6312-19980-20107-21661[INC][39/3],0,+,cass,INC/SKIP,38,0.593220338983051,0.881548974943052,-0.288328635960002,0.00101743942990588,0.00210313032917612,0.263157894736842,0.108870967741935
147947,ZNF542,147947//ZNF542,chr19,56884899,56891196,CA-147947-8525-9587-9727-11768[INC][6/49][DNT],0,+,cass,INC/SKIP,51,0.0515463917525773,0.278145695364238,-0.226599303611661,4.84351809654648e-05,0.000128230961829738,0.131578947368421,0.0725806451612903
147947,ZNF542,147947//ZNF542,chr19,56884899,56891196,CA-147947-8525-9587-9659-11768[INC][11/49][DNT],0,+,cass,INC/SKIP,50,0.0416666666666667,0.420212765957447,-0.37854609929078,4.28400858322037e-06,1.35215434585488e-05,0.131578947368421,0.0685483870967742
148266,ZNF569,148266//ZNF569,chr19,37956214,37958307,CA-148266-3354-3633-3699-4964[INC][4/27][UPT],0,-,cass,INC/SKIP,32,0,0.180212014134276,-0.180212014134276,3.57319620606659e-05,9.68294058017501e-05,0.131578947368421,0.0564516129032258
148362,BROX,148362//BROX,chr1,222886717,222889141,CA-148362-3853-5581-5706-6120[INC][2/19][UPT],0,+,cass,INC/SKIP,26,0,0.272727272727273,-0.272727272727273,3.91224559884676e-09,1.91073563643022e-08,0.210526315789474,0.100806451612903
148362,BROX,148362//BROX,chr1,222892604,222897505,CA-148362-9796-12855-12951-14528[INC][36/6],0,+,cass,INC/SKIP,40,0.848920863309353,0.9644527595884,-0.115531896279048,2.28678653571641e-06,7.51121423654544e-06,0.605263157894737,0.30241935483871
1500,CTNND1,1500//CTNND1,chr11,57529268,57561552,CA-1500-52524-81971-82151-84487[INC][10/56][UPT],0,+,cass,INC/SKIP,32,0,0.434426229508197,-0.434426229508197,1.00917593758675e-18,1.58342618238677e-17,0.157894736842105,0.0725806451612903
1500,CTNND1,1500//CTNND1,chr11,57529268,57561552,CA-1500-52524-81969-82151-84487[INC][1/56][UPT],0,+,cass,INC/SKIP,32,0,0.434426229508197,-0.434426229508197,8.17672816789271e-18,1.14474194350498e-16,0.157894736842105,0.0725806451612903
1500,CTNND1,1500//CTNND1,chr11,57529268,57561552,CA-1500-52524-81862-82151-84487[INC][5/56][UPT],0,+,cass,INC/SKIP,32,0,0.471264367816092,-0.471264367816092,3.06184869779167e-21,6.22575901884306e-20,0.157894736842105,0.0725806451612903
1503,CTPS1,1503//CTPS1,chr1,41471722,41474385,CA-1503-29760-31114-31211-32324[INC][53/4],0,+,cass,INC/SKIP,20,0.333333333333333,0.888446215139442,-0.555112881806109,9.77031308834669e-08,3.95175450894022e-07,0.105263157894737,0.0524193548387097
1508,CTSB,1508//CTSB,chr8,11710837,11721971,CA-1508-6762-9658-9732-17658[INC][10/173],0,-,cass,INC/SKIP,36,0,0.249201277955272,-0.249201277955272,2.73427862579311e-08,1.1992309336017e-07,0.157894736842105,0.141129032258065
1508,CTSB,1508//CTSB,chr8,11710837,11721971,CA-1508-6762-9658-9777-17658[INC][3/173],0,-,cass,INC/SKIP,36,0,0.118198874296435,-0.118198874296435,2.23640471388115e-08,9.91047248301076e-08,0.157894736842105,0.141129032258065
152100,CMC1,152100//CMC1,chr3,28283149,28357913,CA-152100-3180-24658-24748-77700[INC][28/17][UPT],0,+,cass,INC/SKIP,225,0.465798045602606,0.607095926412615,-0.141297880810009,0.0004672793523529,0.00102359691035751,0.631578947368421,0.520161290322581
