,ensemble,symbol,gene,chrom,chromStart,chromEnd,name,score,strand,type,isoformIDs,coverage,I_g1.group1.,I_g2.group2.,dI_g1_vs_g2,pvalue,FDR,isoform1Tags_g1,isoform2Tags_g1,exonTags_g1,inclusionJunction1Tags_g1,inclusionJunction2Tags_g1,skippingJunctionTags_g1,isoform1Tags_g2,isoform2Tags_g2,exonTags_g2,inclusionJunction1Tags_g2,inclusionJunction2Tags_g2,skippingJunctionTags_g2,alpha_T2D_ratio,alpha_ND_ratio,beta_T2D_ratio,beta_ND_ratio,mark
40308,128869,PIGU,128869//PIGU,chr20,33176256,33203942,CA-128869-64244-77001-77156-91678[INC][2/42],0,-,cass,INC/SKIP,18,0.0358565737051793,0,0.0358565737051793,1.22903270030528e-09,1,60,242,60,18,0,242,54,758,54,0,0,758,0.159292,0.1760797,0.1229508,0.1313131,None
40309,128869,PIGU,128869//PIGU,chr20,33169351,33176410,CA-128869-91833-94705-94849-98613[INC][30/1],0,-,cass,INC/SKIP,0,1,1,0,1,1,724,0,724,198,231,0,2480,0,2480,607,769,0,0.2035398,0.2225914,0.1229508,0.1818182,None
40310,128869,PIGU,128869//PIGU,chr20,33148345,33163049,CA-128869-105182-117720-117850-119306[INC][1/43][DNT],0,-,cass,INC/SKIP,0,0,0,0,7.86210652676073e-14,1,32,266,32,0,0,266,11,1066,11,0,0,1066,0.2831858,0.2624585,0.147541,0.2626263,None
40319,128989,C22orf25,128989//C22orf25,chr22,20043465,20053448,CA-128989-37906-45230-45335-46434[INC][6/1],0,+,cass,INC/SKIP,0,1,1,0,1,1,237,0,237,0,104,0,1031,0,1031,0,458,0,0.02654867,0.09302326,0.1065574,0.08417508,None
40334,129285,PPP1R21,129285//PPP1R21,chr2,48725631,48734523,CA-129285-60967-67795-67828-69500[INC][15/5],0,+,cass,INC/SKIP,87,0.993288590604027,0.848990342405619,0.144298248198408,1.86761891885548e-11,7.89299782626565e-11,315,1,315,169,127,1,771,86,771,512,455,86,0.0619469,0.1461794,0.1311475,0.1346801,Up
40341,129303,TMEM150A,129303//TMEM150A,chr2,85827013,85828229,CA-129303-4679-5287-5355-5681[INC][41/14],0,-,cass,INC/SKIP,4,1,0.941176470588235,0.0588235294117647,1,1,27,0,27,12,15,0,128,4,128,61,67,4,0.04424779,0.07973422,0.02459016,0.1144781,None
40342,129401,NUP35,129401//NUP35,chr2,183995145,183998350,CA-129401-9191-9640-9998-12211[INC][1/96],0,+,cass,INC/SKIP,51,0,0.02674357629785,-0.02674357629785,1.69428196933126e-24,2.50535841540359e-23,0,483,0,0,0,483,140,928,140,51,0,928,0.08849558,0.1893688,0.2213115,0.1481481,None
40343,129401,NUP35,129401//NUP35,chr2,183998293,184022240,CA-129401-12269-30153-30295-36089[INC][64/7],0,+,cass,INC/SKIP,105,0.900237529691211,0.969773299748111,-0.0695357700568995,6.53737805967926e-10,2.32273704208849e-09,1629,63,1629,366,771,63,3737,42,3737,1070,1625,42,0.1327434,0.2192691,0.2377049,0.1784512,None
40347,129450,TYW5,129450//TYW5,chr2,200808487,200820222,CA-129450-3344-10264-10400-14902[INC][17/2][UPT],0,-,cass,INC/SKIP,0,1,1,0,1,1,204,0,204,42,49,0,494,0,494,149,73,0,0.09734513,0.1063123,0.07377049,0.1077441,None
40356,129531,MITD1,129531//MITD1,chr2,99787972,99790478,CA-129531-10115-10527-10616-12383[INC][1/48],0,-,cass,INC/SKIP,449,0.0845225027442371,0.204845814977974,-0.120323312233736,2.09671823871702e-08,6.39369635756918e-08,134,417,134,38,39,417,441,722,441,209,163,722,0.1504425,0.2890365,0.2377049,0.2794613,Down
40357,129531,MITD1,129531//MITD1,chr2,99786999,99788108,CA-129531-12520-12600-12687-13377[INC][49/2],0,-,cass,INC/SKIP,26,0.990909090909091,0.98162609095085,0.00928299995824122,0.155245894996987,0.190599203559445,1654,6,1654,692,616,6,2650,20,2650,1209,928,20,0.1504425,0.3521595,0.3032787,0.3030303,None
40367,129642,MBOAT2,129642//MBOAT2,chr2,9002400,9004363,CA-129642-142577-144024-144157-144424[INC][2/3],0,-,cass,INC/SKIP,7,0.854166666666667,1,-0.145833333333333,0.00137952856009126,1,350,7,350,82,0,7,553,0,553,129,0,0,0.08849558,0.08305648,0.09016393,0.1077441,None
40368,129642,MBOAT2,129642//MBOAT2,chr2,9000742,9002851,CA-129642-144157-144424-144476-145982[INC][2/29],0,-,cass,INC/SKIP,6,0.0193050193050193,0.00313479623824451,0.0161702230667748,0.00652655161534513,1,9,127,9,0,5,127,32,159,32,0,1,159,0.08849558,0.1096346,0.09836066,0.1313131,None
40373,129787,TMEM18,129787//TMEM18,chr2,675509,677401,CA-129787-3151-4201-4682-4809[INC][4/47][UPT],0,-,cass,INC/SKIP,115,0.0214424951267057,0.0478821362799263,-0.0264396411532207,0.850315472797864,0.87891411780672,116,251,116,5,6,251,464,1034,464,39,65,1034,0.3362832,0.4119601,0.2540984,0.4343434,None
40394,130026,ICA1L,130026//ICA1L,chr2,203693570,203736370,CA-130026-3030-3992-4119-45632[INC][1/9][UPT],0,-,cass,INC/SKIP,69,0.703703703703704,0.675496688741722,0.0282070149619819,0.245398968000299,0.288992710152568,415,20,415,4,91,20,721,49,721,13,191,49,0.08849558,0.1528239,0.1311475,0.1077441,None
40397,130026,ICA1L,130026//ICA1L,chr2,203693570,203735378,CA-130026-4119-5043-5113-45632[INC][8/10],0,-,cass,INC/SKIP,61,0.161290322580645,0.0637254901960784,0.0975648323845667,0.00542914725230295,0.00828914446556968,36,91,36,15,20,91,35,191,35,14,12,191,0.02654867,0.09966777,0.1147541,0.05723906,None
40422,130355,C2orf76,130355//C2orf76,chr2,120075041,120097546,CA-130355-29856-48478-48529-52179[INC][39/1],0,-,cass,INC/SKIP,144,0.780564263322884,0.88719512195122,-0.106630858628336,8.5794172128194e-06,1.93102036423532e-05,451,70,451,278,220,70,1055,74,1055,641,523,74,0.2035398,0.3388704,0.2868852,0.3400673,Down
40423,130355,C2orf76,130355//C2orf76,chr2,120078729,120097546,CA-130355-29856-33300-33415-48478[INC][1/40],0,-,cass,INC/SKIP,32,0,0.0243531202435312,-0.0243531202435312,4.00007413706354e-07,1.06196235748713e-06,0,278,0,0,0,278,44,641,44,16,16,641,0.1858407,0.3023256,0.2295082,0.3030303,None
40436,130507,UBR3,130507//UBR3,chr2,170897391,170917695,CA-130507-216478-230952-231077-236571[INC][23/1],0,+,cass,INC/SKIP,0,1,1,0,1,1,759,0,759,280,231,0,1664,0,1664,556,545,0,0.08849558,0.1362126,0.1311475,0.08080808,None
40457,130617,ZFAND2B,130617//ZFAND2B,chr2,220072048,220072759,CA-130617-3606-3832-3964-4071[INC][75/2],0,+,cass,INC/SKIP,0,1,1,0,1,1,629,0,629,166,209,0,1524,0,1524,441,534,0,0.1946903,0.2591362,0.1393443,0.2659933,None
40458,130617,ZFAND2B,130617//ZFAND2B,chr2,220072048,220072759,CA-130617-3606-3832-3959-4071[INC][3/2],0,+,cass,INC/SKIP,0,1,1,0,1,1,629,0,629,166,1,0,1523,0,1523,441,4,0,0.1858407,0.1893688,0.1311475,0.1986532,None
40459,130617,ZFAND2B,130617//ZFAND2B,chr2,220073293,220074372,CA-130617-4824-5161-5234-5446[INC][32/1][DNT],0,+,cass,INC/SKIP,0,1,1,0,1,1,690,0,690,290,201,0,1242,0,1242,488,492,0,0.1327434,0.2624585,0.1639344,0.2895623,None
40481,130872,AHSA2,130872//AHSA2,chr2,61408454,61411934,CA-130872-6986-9127-9243-10292[INC][4/41],0,+,cass,INC/SKIP,25,0.0692520775623269,0,0.0692520775623269,8.97835956283939e-10,3.15140420655663e-09,72,168,72,15,10,168,242,204,242,0,0,204,0.03539823,0.07973422,0.09836066,0.1279461,None
40482,130872,AHSA2,130872//AHSA2,chr2,61412636,61413631,CA-130872-11199-11419-11446-12026[INC][1/58],0,+,cass,INC/SKIP,54,0,0.103053435114504,-0.103053435114504,1.58292447976924e-20,1.55015027247886e-19,6,207,6,0,0,207,116,235,116,27,27,235,0.0619469,0.1162791,0.1065574,0.1380471,Down
40483,130872,AHSA2,130872//AHSA2,chr2,61412636,61413631,CA-130872-11199-11560-11662-12026[INC][1/58],0,+,cass,INC/SKIP,2,0.00240963855421687,0.00212314225053079,0.000286496303686082,5.22982296396702e-12,1,24,207,24,0,1,207,126,235,126,0,1,235,0.07079646,0.1162791,0.1147541,0.1481481,None
40486,130916,MTERFD2,130916//MTERFD2,chr2,242033691,242041701,CA-130916-3080-5438-5937-10900[INC][1/10][UPT],0,-,cass,INC/SKIP,23,0.936507936507937,0.865814696485623,0.0706932400223135,0.291756703345863,0.338445895740748,1494,2,1494,59,0,2,5996,21,5996,268,3,21,0.05309735,0.1893688,0.1065574,0.1245791,None
40487,130916,MTERFD2,130916//MTERFD2,chr2,242036657,242041701,CA-130916-3080-5438-5937-7905[INC][43/25][UPT],0,-,cass,INC/SKIP,108,0.754646840148699,0.843096234309623,-0.0884493941609246,0.0104798458955603,0.0154112662133388,1494,33,1494,59,144,33,5996,75,5996,268,538,75,0.09734513,0.2724252,0.1803279,0.1919192,None
40493,130916,MTERFD2,130916//MTERFD2,chr2,242033691,242036841,CA-130916-8090-8894-8940-10900[INC][2/17],0,-,cass,INC/SKIP,89,0.828571428571429,0.870020964360587,-0.0414495357891583,0.20660079942284,0.247054102806333,479,27,479,261,0,27,1504,62,1504,819,11,62,0.08849558,0.2491694,0.1557377,0.1919192,None
40494,130916,MTERFD2,130916//MTERFD2,chr2,242033691,242036841,CA-130916-8090-8894-10203-10900[INC][2/17],0,-,cass,INC/SKIP,89,0.828571428571429,0.868504772004242,-0.0399333434328132,0.331499121309278,0.380052886369533,2879,27,2879,261,0,27,8288,62,8288,819,0,62,0.08849558,0.2491694,0.1557377,0.1919192,None
40512,131118,DNAJC19,131118//DNAJC19,chr3,180705810,180707438,CA-131118-3175-4545-4597-4678[INC][190/9][UPT],0,-,cass,INC/SKIP,317,0.913160250671441,0.891971519764301,0.0211887309071399,0.0792255258211189,0.102374545960287,1887,97,1887,894,1146,97,3422,220,3422,1541,2092,220,0.5752212,0.7774086,0.6885246,0.7306397,None
40513,131118,DNAJC19,131118//DNAJC19,chr3,180703713,180705883,CA-131118-4752-5752-5827-6778[INC][1/38],0,-,cass,INC/SKIP,126,0.101190476190476,0.114713216957606,-0.0135227407671298,0.106878074858337,0.13484106720209,453,151,453,34,0,151,884,355,884,92,0,355,0.2831858,0.4318937,0.3278689,0.3973064,None
40514,131118,DNAJC19,131118//DNAJC19,chr3,180703713,180705883,CA-131118-4752-5752-5832-6778[INC][186/38],0,-,cass,INC/SKIP,506,0.593539703903096,0.520917678812416,0.0726220250906798,0.106984839267852,0.134950235119596,454,151,454,34,407,151,886,355,886,92,680,355,0.460177,0.6777409,0.6065574,0.6363636,None
40515,131118,DNAJC19,131118//DNAJC19,chr3,180703713,180705883,CA-131118-4752-5752-5777-6778[INC][21/38],0,-,cass,INC/SKIP,177,0.134670487106017,0.154761904761905,-0.0200914176558876,0.0239178822956356,0.0334399071340868,48,151,48,34,13,151,175,355,175,92,38,355,0.2920354,0.4385382,0.3442623,0.4107744,None
40517,1312,COMT,1312//COMT,chr22,19929393,19948811,CA-1312-3158-19200-19268-22459[INC][1/149][UPT],0,+,cass,INC/SKIP,0,0,0,0,1,1,0,31,0,0,0,31,0,99,0,0,0,99,0.05309735,0.1893688,0.09016393,0.2222222,None
40518,1312,COMT,1312//COMT,chr22,19948721,19950337,CA-1312-22550-22957-23135-23787[INC][3/311],0,+,cass,INC/SKIP,22,0,0.015625,-0.015625,8.50167432013056e-05,0.000167794217345223,0,208,0,0,0,208,38,693,38,13,9,693,0.2035398,0.358804,0.1803279,0.3569024,None
40520,1314,COPA,1314//COPA,chr1,160305031,160310083,CA-1314-6384-6582-6656-11242[INC][373/2],0,-,cass,INC/SKIP,0,1,1,0,1,1,557,0,557,228,163,0,2256,0,2256,952,780,0,0.3893805,0.4385382,0.2540984,0.4309764,None
40521,1314,COPA,1314//COPA,chr1,160302237,160305111,CA-1314-11323-12885-12962-14007[INC][344/2],0,-,cass,INC/SKIP,20,0.886039886039886,1,-0.113960113960114,1.92202830843311e-15,1.23250065278273e-14,356,20,356,133,178,20,1628,0,1628,658,807,0,0.3274336,0.3687708,0.1967213,0.3367003,Down
40522,1314,COPA,1314//COPA,chr1,160276143,160278965,CA-1314-37464-39319-39402-40071[INC][75/1],0,-,cass,INC/SKIP,8,1,0.989189189189189,0.0108108108108108,0.370753691221103,1,398,0,398,224,159,0,1569,8,1569,892,572,8,0.2212389,0.3222591,0.204918,0.2996633,None
40523,1314,COPA,1314//COPA,chr1,160276143,160277034,CA-1314-39402-39505-39677-40071[INC][1/94],0,-,cass,INC/SKIP,0,0,0,0,1,1,0,159,0,0,0,159,0,572,0,0,0,572,0.1946903,0.2757475,0.1721311,0.2592593,None
40524,1314,COPA,1314//COPA,chr1,160267345,160269053,CA-1314-47463-47633-47720-48819[INC][1/1],0,-,cass,INC/SKIP,2,0.981220657276995,1,-0.0187793427230047,0.117741121139811,1,582,2,582,0,209,2,1117,0,1117,0,343,0,0.1061947,0.1960133,0.1393443,0.1885522,None
40525,1314,COPA,1314//COPA,chr1,160267345,160269053,CA-1314-47463-47573-47720-48819[INC][62/1],0,-,cass,INC/SKIP,2,0.991304347826087,1,-0.00869565217391299,0.109825234924975,1,798,2,798,247,209,2,1613,0,1613,530,343,0,0.1150442,0.255814,0.147541,0.2323232,None
40529,131474,CHCHD4,131474//CHCHD4,chr3,14157925,14166248,CA-131474-3217-5785-5955-11347[INC][6/29][UPT],0,-,cass,INC/SKIP,36,0,0.140625,-0.140625,3.73492754445267e-21,3.91024047000861e-20,0,150,0,0,0,150,65,110,65,16,20,110,0.1061947,0.1229236,0.09836066,0.1346801,Down
40531,1315,COPB1,1315//COPB1,chr11,14515755,14520530,CA-1315-4058-8168-8364-8456[INC][2/491],0,-,cass,INC/SKIP,44,0.024390243902439,0.00431903253671178,0.0200712113657272,6.27269037151849e-13,3.13822746344012e-12,58,580,58,19,10,580,37,1729,37,15,0,1729,0.3716814,0.5249169,0.3852459,0.5185185,None
40532,1315,COPB1,1315//COPB1,chr11,14515755,14520530,CA-1315-4058-8168-8323-8456[INC][2/491],0,-,cass,INC/SKIP,41,0.0161153519932146,0.00632183908045977,0.00979351291275482,4.23850906008836e-10,1.5320659578173e-09,50,580,50,19,0,580,37,1729,37,15,7,1729,0.3716814,0.5249169,0.3852459,0.5185185,None
40539,1316,KLF6,1316//KLF6,chr10,3823832,3827400,CA-1316-3369-5000-5066-6067[INC][3/312][UPT],0,-,cass,INC/SKIP,0,0,0,0,1,1,0,57,0,0,0,57,0,220,0,0,0,220,0.1415929,0.1694352,0.09016393,0.2491582,None
40540,1316,KLF6,1316//KLF6,chr10,3821242,3824405,CA-1316-6641-8052-8176-8691[INC][51/5][DNT],0,-,cass,INC/SKIP,189,0.940677966101695,0.662024141132776,0.278653824968919,6.79276351611636e-12,3.04237339751377e-11,367,7,367,88,134,7,1275,182,1275,275,438,182,0.2920354,0.2392027,0.1393443,0.3468013,Up
40548,1317,SLC31A1,1317//SLC31A1,chr9,115983867,116019464,CA-1317-3151-37586-37750-38585[INC][92/1][UPT],0,+,cass,INC/SKIP,0,1,1,0,1,1,624,0,624,102,227,0,1696,0,1696,287,604,0,0.1238938,0.2259136,0.1311475,0.2323232,None
40551,131965,METTL6,131965//METTL6,chr3,15457278,15468141,CA-131965-4249-5446-5581-14593[INC][26/2],0,-,cass,INC/SKIP,91,0.745019920318725,0.861339600470035,-0.11631968015131,0.0153318140818465,0.0219887888412547,308,32,308,104,83,32,1015,59,1015,389,344,59,0.1238938,0.1495017,0.1721311,0.1380471,Down
40552,131965,METTL6,131965//METTL6,chr3,15455527,15457448,CA-131965-14764-14952-15038-16373[INC][4/18],0,-,cass,INC/SKIP,141,0.205128205128205,0.355463347164592,-0.150335142036387,0.365768436055896,0.415626120302738,188,93,188,17,31,93,543,233,543,199,58,233,0.1061947,0.1428571,0.1147541,0.0976431,None
40553,132,ADK,132//ADK,chr10,75910959,75960595,CA-132-3159-26231-26434-52579[INC][1/32][UPT],0,+,cass,INC/SKIP,81,0.190751445086705,0.208695652173913,-0.0179442070872078,0.40120869761517,0.450979404078134,194,70,194,12,21,70,213,91,213,6,42,91,0.03539823,0.1196013,0.09016393,0.1212121,None
40554,132,ADK,132//ADK,chr10,75960521,76074502,CA-132-52654-76353-76407-166482[INC][105/3],0,+,cass,INC/SKIP,0,1,1,0,1,1,621,0,621,333,297,0,1561,0,1561,804,675,0,0.3362832,0.5116279,0.3770492,0.5050505,None
40555,132,ADK,132//ADK,chr10,76158228,76349074,CA-132-250395-377071-377242-441097[INC][29/10],0,+,cass,INC/SKIP,57,0.968481375358166,0.928515928515929,0.0399654468422376,0.00798887920715108,0.0119376731867557,1380,11,1380,344,332,11,2451,46,2451,599,596,46,0.2300885,0.3820598,0.3032787,0.3434343,None
40556,132,ADK,132//ADK,chr10,76360136,76468464,CA-132-452309-521998-522085-560136[INC][73/1][DNT],0,+,cass,INC/SKIP,0,1,1,0,1,1,872,0,872,359,399,0,1471,0,1471,633,707,0,0.2389381,0.3322259,0.295082,0.3333333,None
40558,132001,TAMM41,132001//TAMM41,chr3,11871187,11880787,CA-132001-10657-16727-16876-20014[INC][3/31],0,-,cass,INC/SKIP,45,0.297297297297297,0.00185528756957328,0.295442009727724,2.52953507823466e-48,1.75723639966114e-46,85,52,85,16,28,52,2,269,2,1,0,269,0.0619469,0.09302326,0.08196721,0.1043771,Up
40561,132001,TAMM41,132001//TAMM41,chr3,11831913,11851155,CA-132001-40362-41983-42046-59297[INC][33/4][DNT],0,-,cass,INC/SKIP,3,1,0.99,0.01,1,1,153,0,153,84,73,0,578,3,578,364,230,3,0.0619469,0.1295681,0.1065574,0.1245791,None
40580,132241,RPL32P3,132241//RPL32P3,chr3,129112477,129115982,CA-132241-5400-6019-6223-8644[INC][3/5],0,-,cass,INC/SKIP,0,1,1,0,1,1,234,0,234,109,21,0,228,0,228,102,5,0,0.1415929,0.1129568,0.1393443,0.1683502,None
40581,132299,OCIAD2,132299//OCIAD2,chr4,48899820,48906627,CA-132299-5315-9873-9970-11941[INC][99/11],0,-,cass,INC/SKIP,610,0.895674300254453,0.895538119217707,0.000136181036745953,0.643228633829082,0.688112248797906,3342,164,3342,1274,1542,164,8674,446,8674,3484,4163,446,0.5575221,0.8571429,0.7704918,0.7575758,None
40582,132299,OCIAD2,132299//OCIAD2,chr4,48896022,48906627,CA-132299-5315-11941-11995-15745[INC][11/1],0,-,cass,INC/SKIP,25,1,0.987063389391979,0.0129366106080206,0.000469375982769031,0.000832739672542343,2902,0,2902,164,1305,0,7654,25,7654,446,3369,25,0.539823,0.8471761,0.7459016,0.7542088,None
40583,132299,OCIAD2,132299//OCIAD2,chr4,48894788,48899873,CA-132299-11995-15745-15793-16909[INC][133/1],0,-,cass,INC/SKIP,16,0.999381379523662,0.996545370796868,0.00283600872679446,0.0867242703955496,1,2734,1,2734,1305,1926,1,7577,15,7577,3369,5285,15,0.6106195,0.8770764,0.795082,0.7878788,None
40584,132299,OCIAD2,132299//OCIAD2,chr4,48887396,48896069,CA-132299-15793-16909-17027-24233[INC][119/17],0,-,cass,INC/SKIP,201,0.98989898989899,0.958719178846368,0.0311798110526216,1.19939924205836e-11,5.16717929282119e-11,4404,16,4404,1926,1210,16,11718,185,11718,5285,3308,185,0.6283186,0.8903654,0.8196721,0.8013468,None
40587,132321,C4orf33,132321//C4orf33,chr4,130027741,130030826,CA-132321-15974-18633-18685-18799[INC][26/1],0,+,cass,INC/SKIP,26,0.828947368421053,1,-0.171052631578947,6.43381864892718e-18,5.04196669444129e-17,252,26,252,131,121,26,951,0,951,534,460,0,0.1415929,0.2126246,0.1721311,0.2053872,Down
40588,1325,CORT,1325//CORT,chr1,10490803,10500469,CA-1325-10300-13555-13589-19245[INC][4/4][UPT],0,+,cass,INC/SKIP,0,1,1,0,1,1,215,0,215,0,145,0,365,0,365,0,233,0,0.08849558,0.1428571,0.147541,0.1548822,None
40589,1325,CORT,1325//CORT,chr1,10490803,10494746,CA-1325-10300-12740-12864-13555[INC][11/4][UPT],0,+,cass,INC/SKIP,0,1,1,0,1,1,442,0,442,135,137,0,927,0,927,398,217,0,0.1150442,0.1528239,0.1639344,0.1851852,None
40590,1325,CORT,1325//CORT,chr1,10494713,10511715,CA-1325-13589-19245-19312-30275[INC][5/5][DNT],0,+,cass,INC/SKIP,0,1,1,0,1,1,331,0,331,145,0,0,483,0,483,233,8,0,0.08849558,0.1428571,0.147541,0.1515152,None
40591,1325,CORT,1325//CORT,chr1,10500403,10511715,CA-1325-19312-21163-21340-30275[INC][3/7][DNT],0,+,cass,INC/SKIP,8,1,0.940520446096654,0.0594795539033457,0.0110843449996252,1,585,0,585,183,0,0,742,8,742,241,12,8,0.1415929,0.1727575,0.1967213,0.1952862,None
40604,1327,COX4I1,1327//COX4I1,chr16,85833302,85838709,CA-1327-3186-4617-4712-8370[INC][5/1][UPT],0,+,cass,INC/SKIP,0,1,1,0,1,1,8875,0,8875,4,5908,0,27885,0,27885,24,17463,0,0.9469027,0.9900332,0.9836066,0.976431,None
40605,1327,COX4I1,1327//COX4I1,chr16,85833302,85838709,CA-1327-3186-4638-4712-8370[INC][567/1][UPT],0,+,cass,INC/SKIP,0,1,1,0,1,1,8874,0,8874,2527,5908,0,27883,0,27883,8948,17463,0,0.9469027,0.9900332,0.9918033,0.976431,None
40606,1327,COX4I1,1327//COX4I1,chr16,85834810,85838709,CA-1327-4712-7973-8095-8370[INC][1/806],0,+,cass,INC/SKIP,51,0.00219557507177842,0.000715287116248462,0.00148028795552995,0.0254738386211353,0.0354740091385156,26,5908,26,6,20,5908,43,17463,43,7,18,17463,0.9469027,0.9900332,0.9918033,0.976431,None
40607,132789,GNPDA2,132789//GNPDA2,chr4,44720325,44728572,CA-132789-3122-7353-7512-11185[INC][72/6][UPT],0,-,cass,INC/SKIP,54,0.962085308056872,0.896745230078563,0.0653400779783087,0.0047400362628023,0.00729884595627535,714,8,714,173,233,8,1471,46,1471,312,487,46,0.09734513,0.2757475,0.2377049,0.1818182,None
40608,132789,GNPDA2,132789//GNPDA2,chr4,44709768,44728572,CA-132789-3122-18458-18643-21669[INC][5/2][UPT],0,-,cass,INC/SKIP,1,0.994818652849741,1,-0.00518134715025909,0.272727272727292,1,1322,1,1322,0,384,1,3528,0,3528,22,1078,0,0.1150442,0.2657807,0.2213115,0.1649832,None
40609,132789,GNPDA2,132789//GNPDA2,chr4,44719129,44724258,CA-132789-7512-11185-11287-12300[INC][77/1],0,-,cass,INC/SKIP,0,1,1,0,1,1,552,0,552,233,195,0,1217,0,1217,487,434,0,0.08849558,0.282392,0.2459016,0.1885522,None
40610,132789,GNPDA2,132789//GNPDA2,chr4,44712969,44719311,CA-132789-12483-14936-15000-18458[INC][1/59],0,-,cass,INC/SKIP,136,0,0.122522522522523,-0.122522522522523,2.9585774142632e-22,3.46153557468794e-21,1,222,1,0,0,222,162,487,162,58,78,487,0.05309735,0.2325581,0.1967213,0.1414141,Down
40611,132789,GNPDA2,132789//GNPDA2,chr4,44709768,44719311,CA-132789-12483-18458-18643-21669[INC][27/1],0,-,cass,INC/SKIP,0,1,1,0,1,1,1322,0,1322,222,384,0,3528,0,3528,487,1078,0,0.1150442,0.2757475,0.2295082,0.1683502,None
40615,132949,AASDH,132949//AASDH,chr4,57244313,57253634,CA-132949-3111-7875-7996-12008[INC][3/1][UPT],0,-,cass,INC/SKIP,9,1,0.918918918918919,0.081081081081081,0.0317713847402883,1,604,0,604,23,114,0,1127,9,1127,25,179,9,0.159292,0.2491694,0.2704918,0.2020202,None
40616,132949,AASDH,132949//AASDH,chr4,57244313,57253634,CA-132949-3111-6131-6403-12008[INC][2/1][UPT],0,-,cass,INC/SKIP,9,1,0.968253968253968,0.0317460317460317,0.0653914527765752,1,1730,0,1730,237,0,0,3710,9,3710,523,26,9,0.159292,0.3322259,0.295082,0.2255892,None
40617,132949,AASDH,132949//AASDH,chr4,57248642,57253634,CA-132949-3111-6131-6403-7875[INC][48/3][UPT],0,-,cass,INC/SKIP,48,0.919014084507042,0.958088851634535,-0.0390747671274926,0.0198874154380769,0.0280815527326985,1730,23,1730,237,285,23,3710,25,3710,523,620,25,0.2831858,0.4086379,0.3934426,0.3232323,None
40618,132949,AASDH,132949//AASDH,chr4,57244313,57250506,CA-132949-6403-7875-7996-12008[INC][42/2],0,-,cass,INC/SKIP,26,1,0.938895417156287,0.0611045828437132,2.57125753392357e-05,5.41449841924101e-05,604,0,604,285,114,0,1127,26,1127,620,179,26,0.2389381,0.3621262,0.3770492,0.2861953,None
40619,132949,AASDH,132949//AASDH,chr4,57237616,57248762,CA-132949-7996-12008-12325-18829[INC][12/2],0,-,cass,INC/SKIP,0,1,1,0,1,1,679,0,679,114,78,0,948,0,948,179,159,0,0.1415929,0.2425249,0.2786885,0.1885522,None
40621,132949,AASDH,132949//AASDH,chr4,57209727,57216223,CA-132949-41210-45182-45346-46788[INC][12/1],0,-,cass,INC/SKIP,59,0.584541062801932,0.933194154488518,-0.348653091686585,4.79397935012469e-17,3.47511394412843e-16,318,43,318,53,68,43,1234,16,1234,179,268,16,0.0619469,0.1129568,0.1229508,0.07070707,Down
40645,133308,SLC9B2,133308//SLC9B2,chr4,103947523,103952964,CA-133308-48314-51130-51267-53422[INC][9/2][DNT],0,-,cass,INC/SKIP,118,0.755339805825243,0.694444444444444,0.0608953613807983,0.0440316058610441,0.0589178931555584,613,63,613,185,204,63,356,55,356,140,110,55,0.03539823,0.1096346,0.1311475,0.08417508,None
