gene chrom chromStart chromEnd name celltype β.dI β/α.dI α.dI δ.dI PP.dI
3187 84100//ARL6 chr3 97506833 97517372 CA-84100-26369-30020-30076-36273[INC][8/1][DNT] PP 0.0333158434381604 0.0238787282564951 -0.0407424445466729 0.135922330097087 -0.242008700586344
3188 84240//ZCCHC9 chr5 80597479 80604529 CA-84240-3116-6158-6559-9978[INC][17/3][UPT] PP -0.128602243313201 0.0437967045718264 0.0917475917475917 0.144329896907217 -0.162299465240642
3189 84265//POLR3GL chr1 145457547 145459780 CA-84265-13736-15384-15453-15783[INC][56/3] PP 0.087616618247951 -0.0568663083784423 -0.0302373995467565 0.0602874167542937 -0.208449695667741
3190 84268//RPAIN chr17 5326088 5331530 CA-84268-6189-9595-9659-11430[INC][10/3] PP -0.0210681169361231 0.0195494132408296 0.0245081228841278 0.0200986661794262 -0.125633596991436
3191 84268//RPAIN chr17 5326088 5329618 CA-84268-6189-9330-9442-9595[INC][82/16] PP -0.00834671136527287 -0.0291241895213422 0.0414480498117438 -0.0325579423778577 -0.106031840838471
3192 84268//RPAIN chr17 5326088 5331530 CA-84268-6189-9330-9442-11430[INC][3/3] PP -0.0241342394339974 0.0185665988008293 0.0260891651467152 0.0193696073252333 -0.107771882490135
3193 84268//RPAIN chr17 5326088 5336197 CA-84268-6189-9330-9442-15901[INC][9/41] PP 0.0113331034186382 -0.0239103242567112 0.0466308834377012 -0.0436378299525473 -0.232418103072843
3194 84268//RPAIN chr17 5326088 5336197 CA-84268-6189-11430-11571-15901[INC][1/41] PP 0.0217873074689039 0.0221510596772766 0.0205316564401977 -0.117415597975725 -0.191229903483061
3195 84268//RPAIN chr17 5329555 5336197 CA-84268-9659-11430-11571-15901[INC][76/27] PP 0.0404639417370179 0.0257988090680467 -0.0391675694346317 0.00941889522155293 -0.192553658782353
3196 84274//COQ5 chr12 120960016 120966953 CA-84274-3222-5615-5705-9798[INC][17/106][UPT] PP 0.0307697191403967 -0.0111734272422938 -0.0102159805870016 NA -0.112749349522984
3197 84284//NTPCR chr1 233086319 233092188 CA-84284-3121-7933-8096-8723[INC][79/7][UPT] PP 0.0591613092058269 0.0448533604624037 -0.0754705406086567 0.102382733609676 -0.180617144273048
3198 84288//EFCAB2 chr1 245133630 245180627 CA-84288-3575-35252-35364-50373[INC][8/28] PP 0.0517160319699107 -0.106152181152181 -0.0295584765756656 0.279515598306782 -0.315577391341823
3199 84326//C16orf13 chr16 684718 686277 CA-84326-3254-4007-4067-4550[INC][8/13][UPT] PP 0.227801724137931 0.159090909090909 -0.00704545454545458 0.0736434108527132 -0.670731707317073
3200 84326//C16orf13 chr16 684718 686277 CA-84326-3254-3573-3830-4550[INC][1/13][UPT] PP 0.156634830319041 0.289146289146289 0.0654636459430981 0.22900503026686 -0.641532380662815
3201 84326//C16orf13 chr16 684718 686277 CA-84326-3254-3573-3736-4550[INC][3/13][UPT] PP 0.133529941836651 0.217720339969729 0.0917873337860632 0.176730486008836 -0.631824203938051
3202 84340//GFM2 chr5 74021765 74028922 CA-84340-37196-39819-39958-44091[INC][28/2] PP 0.0807148053410931 0.0979819600171989 0.0872732340123644 -0.113048208516595 -0.788668752172402
3203 84364//ARFGAP2 chr11 47193831 47195032 CA-84364-6700-7374-7416-7792[INC][18/112] PP 0.223423780722918 -0.110717797443461 -0.0503536990602002 -0.27214830501972 -0.298835537567371
3204 84450//ZNF512 chr2 27805921 27821120 CA-84450-3117-3562-3691-18041[INC][1/70][UPT] PP 0.0584913199840163 -0.0267610871788515 -0.063718820861678 0.223603092279088 -0.104590558284053
3205 84450//ZNF512 chr2 27805921 27821120 CA-84450-3117-3632-3691-18041[INC][71/70][UPT] PP -0.0158367670138102 -0.115930196958873 0.0910741331407536 0.247896731102691 -0.231111111111111
3206 84450//ZNF512 chr2 27805921 27821120 CA-84450-3117-3523-3691-18041[INC][1/70][UPT] PP 0.0584913199840163 -0.0267610871788515 -0.063718820861678 0.223603092279088 -0.104590558284053
3207 84545//MRPL43 chr10 102743511 102746731 CA-84545-3767-6441-6568-6698[INC][12/25] PP -0.0160776150030173 -0.00893180703886082 0.0758385147561083 0.228813454062178 -0.361182234866445
3208 84545//MRPL43 chr10 102743511 102746731 CA-84545-3767-6441-6482-6698[INC][1/25] PP 0.00997320126191525 0.024222904400047 0.000481733453930544 0.31016021729717 -0.195542046605876
3209 8470//SORBS2 chr4 186570620 186573881 CA-8470-307055-307888-307933-310060[INC][64/22] PP -0.130093009912117 0.228231280536589 0.0891871545193375 -0.0357094873418936 -0.310537391921382
3210 84909//C9orf3 chr9 97767823 97843061 CA-84909-281948-337025-337142-357025[INC][39/2] PP 0.0482585891258691 0.0119067997252277 0.0309119010819165 0.0227790432801822 -0.3060986821943
3211 84936//ZFYVE19 chr15 41102846 41105614 CA-84936-6682-8623-8827-9262[INC][27/12] PP 0.382510439695406 0.480925468032497 -0.107890669658925 -0.5 -0.397552965564637
3212 84976//DISP1 chr1 222988395 223008556 CA-84976-2990-15339-15513-23030[INC][1/4][UPT] PP -0.00979471353817252 0.0918504759693523 0.0410256410256411 -0.618759455370651 -0.184781989170704
3213 84976//DISP1 chr1 222997224 223008556 CA-84976-11857-15339-15513-23030[INC][1/5][UPT] PP -0.0583443722210242 0.0307181403071814 0.138261799529641 -0.30511452368558 -0.196822343990033
3214 84993//UBL7 chr15 74743142 74744718 CA-84993-11893-12668-12753-13329[INC][192/1] PP 0.024390243902439 0.01416089183489 0.0192820512820513 -0.0723369227057766 -0.282646801051709
3215 8500//PPFIA1 chr11 70194294 70200557 CA-8500-80721-83294-83324-86601[INC][5/19] PP -0.0297982031728162 -0.128805405214192 0.30981163730649 0.691477885652643 -0.341286433018382
3216 8500//PPFIA1 chr11 70194294 70200557 CA-8500-80721-82223-82340-86601[INC][1/19] PP 0.00924711296531261 -0.00491634760067339 0.235986017702733 0.747086247086247 -0.265499033169716
3217 8504//PEX3 chr6 143772012 143784133 CA-8504-3335-11304-11436-15135[INC][69/3][UPT] PP 0.0102519076254485 0.00647848218417402 0.00665407220822833 0.00626959247648906 -0.129571984435798
3218 8533//COPS3 chr17 17174209 17184559 CA-8533-3172-8120-8269-13295[INC][11/10][UPT] PP 0.00861256790442144 0.0523137691801286 -0.0343075673590527 0.0693138279345176 -0.103679873574895
3219 8558//CDK10 chr16 89753107 89757031 CA-8558-3130-5584-5657-6885[INC][60/36][UPT] PP -0.249674515493063 -0.292089917231001 0.409022681441134 0.418181818181818 -0.449664429530201
3220 8558//CDK10 chr16 89753107 89757031 CA-8558-3130-5584-5639-6885[INC][3/36][UPT] PP -0.116027531956735 -0.20952380952381 0.26389994772188 0.37490121700648 -0.211538461538462
3221 8575//PRKRA chr2 179309148 179312312 CA-8575-6727-8696-8806-9731[INC][4/112] PP 0.0855649458643044 0.0284161116349046 -0.043595937517665 -0.132240853658537 -0.13672182821119
3222 8650//NUMB chr14 73763918 73789911 CA-8650-138449-145156-145189-164293[INC][52/121] PP 0.0133235745551703 -0.1151339608979 -0.0430606284511553 0.589820591527133 -0.108163265306122
3223 8668//EIF3I chr1 32690010 32694209 CA-8668-5106-6801-6914-9129[INC][6/14] PP -0.010545213614453 -0.0419226124849057 0.0456932653791223 0.050582432704822 -0.104703757306497
3224 8672//EIF4G3 chr1 21212693 21220128 CA-8672-286372-287159-287270-293517[INC][4/18] PP -0.0155797452544764 -0.0356506795813154 0.0690967641371805 -0.0954738260392235 -0.135054021608643
3225 8697//CDC23 chr5 137542235 137549011 CA-8697-3192-3280-3353-9659[INC][236/1][UPT] PP 0.017201706819078 0.0277777777777778 0.00656017110285934 -0.0918618627422239 -0.15172000957778
3226 8726//EED chr11 85977124 85988179 CA-8726-24453-26692-26798-35216[INC][15/1] PP 0.124715447154472 -0.106698313691938 0.0679658357324386 -0.139465240641711 -0.62765052877717
3227 8726//EED chr11 85979497 85988179 CA-8726-26798-28319-28394-35216[INC][2/24] PP 0.287515965018754 -0.199263674614306 -0.24595804406523 -0.247540983606557 -0.243548387096774
3228 8761//PABPC4 chr1 40029285 40030213 CA-8761-15379-15927-16014-16108[INC][28/2] PP 0.109926553640141 0.121728161463261 -0.0351985019010542 0.110096976611523 -0.675752609606649
3229 8761//PABPC4 chr1 40029285 40030213 CA-8761-15427-15927-16014-16108[INC][35/13] PP -0.0288653085136855 0.134246545768567 0.0227317869752053 0.0368374794604303 -0.261989017693716
3230 8815//BANF1 chr11 65769990 65771615 CA-8815-3492-4156-4295-4547[INC][194/8][UPT] PP 0.000102619036065343 0.00540333098460388 0.0240969920207201 -0.0268703898840885 -0.120897548423077
3231 8829//NRP1 chr10 33552573 33619809 CA-8829-7198-67049-67231-74032[INC][51/2] PP -0.0869617778763638 0.0832962138084633 0.0169310605932286 0.0656906921425671 -0.102249252416104
3232 8898//MTMR2 chr11 95621319 95657270 CA-8898-3333-12895-12966-38946[INC][85/91][UPT] PP -0.0953729700312921 -0.139509876750953 0.278757623890367 0.299233716475096 -0.281917556742323
3233 8898//MTMR2 chr11 95598764 95621424 CA-8898-39052-39448-39596-61531[INC][1/140] PP 0.0441233201427591 0.107351402535611 -0.00673538116134298 -0.172131147540984 -0.177364864864865
3234 8898//MTMR2 chr11 95598764 95621424 CA-8898-39052-39523-39596-61531[INC][35/140] PP 0.0414925046503994 0.12518505359152 -0.017100705766416 -0.0389269523127791 -0.294713975380159
3235 8898//MTMR2 chr11 95598764 95621424 CA-8898-39052-44711-44834-61531[INC][23/140] PP 0.219607843137255 -0.22077759719965 -0.128275341390488 -0.128054698789983 -0.114386131959225
3236 8910//SGCE chr7 94228086 94230168 CA-8910-58564-59486-59513-60246[INC][51/7] PP 0.0726274245827109 0.138388951045813 -0.151056619413221 0.204976372305551 -0.178123811527046
3237 8974//P4HA2 chr5 131554237 131563540 CA-8974-3074-3642-4167-12219[INC][1/106][UPT] PP -0.174709667294413 -0.0257705257705258 0.187640384726142 0.0299667036625971 -0.102247191011236
3238 90321//ZNF766 chr19 52772839 52786665 CA-90321-3061-15540-15667-16714[INC][38/1][UPT] PP 0.0660911624590855 0.0392817059483727 -0.08539868188991 0.0374933047670059 -0.143504775947591
3239 9039//UBA3 chr3 69120685 69127068 CA-9039-5576-7863-7924-11756[INC][2/8] PP 0.0755731746710279 -0.0865166949632145 0.0418852023568047 0.051243406179352 -0.196317611632663
3240 9039//UBA3 chr3 69120685 69127068 CA-9039-5576-7863-7944-11756[INC][322/8] PP 0.0377191125683495 -0.047234766866397 0.0206671746295103 0.0249480249480249 -0.105335543246326
3241 9053//MAP7 chr6 136698892 136709647 CA-9053-165427-170038-170149-175951[INC][29/11] PP 0.18904180819767 -0.0100568487665261 0.0995145413268007 0.150055029716047 -0.695340212121939
3242 9060//PAPSS2 chr10 89475488 89487245 CA-9060-59125-65037-65052-70565[INC][7/28] PP -0.195622731290139 0.00109539867290326 0.235962853352383 0.47668322749756 -0.159037999260842
3243 90799//CEP95 chr17 62510365 62515553 CA-90799-10319-12683-12789-15281[INC][12/16] PP -0.114416191073794 0.102636154481111 0.11149384082254 0.448850118953212 -0.153867646742752
3244 9101//USP8 chr15 50716578 50731373 CA-9101-3133-3214-3273-17627[INC][1/52][UPT] PP 0.0219453672942045 -0.0152275769745649 -0.000185383983722143 -0.0144164370672449 -0.153148403702727
3245 91137//SLC25A46 chr5 110081969 110091220 CA-91137-10294-12110-12211-19411[INC][30/1] PP 0.0652173913043478 0.0416666666666666 0.0538116591928252 0.0383080606544294 -0.369230769230769
3246 9117//SEC22C chr3 42602608 42610564 CA-9117-35216-40394-40558-42784[INC][70/1] PP 0.0901467029643074 -0.0320435421977067 0.0524218789466864 0.0907331756611481 -0.385618640416294
3247 91408//BTF3L4 chr1 52521975 52530609 CA-91408-3195-6650-6717-11640[INC][165/32][UPT] PP -0.0172558922558923 0.0526109148017275 0.054192546583851 0.108442239521329 -0.348352285272687
3248 91452//ACBD5 chr10 27508651 27512380 CA-91452-21802-21900-21933-25282[INC][8/45] PP -0.162304080208135 -0.0423077654215379 0.253688646210458 -0.202779408886279 -0.111086015433842
3249 91612//CHURC1 chr14 65390708 65399032 CA-91612-12766-14649-14720-20777[INC][163/13] PP 0.0368833655030009 -0.070269964897818 0.003049770910594 0.0823176622450048 -0.185779296183213
3250 91612//CHURC1 chr14 65390708 65399032 CA-91612-12766-14646-14720-20777[INC][28/13] PP 0.0489369337589451 -0.0992413345198703 0.00715125235663783 0.11800681768595 -0.245843503742386
3251 9205//ZMYM5 chr13 20409616 20426329 CA-9205-14948-15188-15282-30947[INC][1/1] PP 0.161666426978596 -0.440966543887267 0.154129944660791 0.163892445582586 -0.248419171554252
3252 9205//ZMYM5 chr13 20411795 20425587 CA-9205-15282-27651-27735-28815[INC][1/10] PP 0.237810847212641 -0.258745425142565 0.00445328077504314 0.352322524101665 -0.36559050236423
3253 9205//ZMYM5 chr13 20411795 20425587 CA-9205-15282-27651-27937-28815[INC][7/10] PP 0.139219558063 -0.122233304835186 0.0193885297184567 0.192160611854684 -0.324585554043337
3254 9209//LRRFIP2 chr3 37125126 37136398 CA-9209-84569-87822-87894-95554[INC][17/15] PP -0.266325909699404 0.507446016381236 0.141278650771068 -0.284329563812601 -0.303972366148532
3255 92140//MTDH chr8 98703179 98718977 CA-92140-50010-58575-58674-65447[INC][72/27] PP -0.0462515968083897 -0.0536731221414185 0.127284216260384 0.078241853257574 -0.23951652021654
3256 92170//MTG1 chr10 135213032 135215748 CA-92170-8503-10412-10474-11032[INC][68/5] PP 0.123593582969953 -0.177660405556876 -0.0114839058808837 0.175753209988879 -0.266992759167033
3257 9270//ITGB1BP1 chr2 9554306 9563584 CA-9270-3142-7782-7889-12258[INC][55/9][UPT] PP -0.0211336923166001 0.0294920808301474 0.0422693181313871 0.029126213592233 -0.258307250912885
3258 9270//ITGB1BP1 chr2 9546788 9548333 CA-9270-18402-18916-19066-19609[INC][90/15] PP 0.0441952895396397 0.0695736719338854 0.0029956127585723 -0.120183626124508 -0.321045612163244
3259 9270//ITGB1BP1 chr2 9546788 9548333 CA-9270-18402-18930-19066-19609[INC][2/15] PP 0.0792670992760435 0.140249372084679 -0.00556491233516765 -0.207078561666431 -0.459349593495935
3260 9295//SRSF11 chr1 70696777 70698059 CA-9295-28522-29177-29294-29586[INC][1/1] PP 0.0402010050251256 0.0322291853178156 0.0289667766222028 0.0293398533007335 -0.260397667139544
3261 93099//DMKN chr19 35996840 36001153 CA-93099-6475-6697-6748-10672[INC][46/38] PP 0.149856702570457 0.0393741676647709 -0.144407506735942 0.224942952431104 -0.191647849609789
3262 93099//DMKN chr19 35991434 35996666 CA-93099-10941-14475-14523-16078[INC][4/1] PP -0.0241589868376954 -0.0558538147071861 0.0606030679894256 -0.00139337513458737 -0.109171790440031
3263 93627//TBCK chr4 107114765 107133991 CA-93627-106955-124950-124987-125934[INC][29/3] PP 0.0789180533314767 0.0830985915492958 0.0930599369085173 0.0717761557177615 -0.405865778688525
3264 9367//RAB9A chrX 13707275 13727356 CA-9367-3168-17614-17782-22600[INC][1/23][UPT][DNT] PP -0.0195161895663447 0.240415451895044 -0.0693064387917329 0.355920696836849 -0.217378877462381
3265 9367//RAB9A chrX 13707275 13727356 CA-9367-3168-17693-17782-22600[INC][37/23][UPT][DNT] PP -0.00830858290020076 0.193635220125786 -0.0772626074350212 0.249814250135226 -0.148380407839323
3266 94239//H2AFV chr7 44875127 44882952 CA-94239-7850-10114-10228-15468[INC][125/10] PP 0.0521285145308641 0.0314949847660128 0.0210199403514826 0.0407297411964361 -0.412955649813921
3267 9439//MED23 chr6 131931185 131937141 CA-9439-15317-15882-15900-20977[INC][4/15] PP -0.0876663119863186 0.0455811263904881 0.0836778519568171 0.0791075354039868 -0.153894080996885
3268 9532//BAG2 chr6 57037123 57046938 CA-9532-3505-4985-5090-12726[INC][1/73][UPT] PP 0.0395477448691164 0.00206404803602701 -0.0104681353929265 -0.103094546638557 -0.107231920199501
3269 9532//BAG2 chr6 57037123 57046938 CA-9532-3505-4897-5090-12726[INC][1/73][UPT] PP 0.0799704056116954 -0.016900942843959 -0.031205222098392 -0.169071637582707 -0.171296296296296
3270 9557//CHD1L chr1 146740440 146743941 CA-9557-29247-31302-31376-32541[INC][45/2] PP 0.00134680134680132 -0.038758143134989 0.0231764283147682 0.300955414012739 -0.104538824538824
3271 9577//BRE chr2 28521204 28561767 CA-9577-410877-422467-422539-450835[INC][12/79][DNT] PP -0.0329220938444518 -0.100662329947927 0.08736671570963 0.0454241415165849 -0.1140625
3272 9581//PREPL chr2 44573406 44588630 CA-9581-3483-4824-5366-18472[INC][4/430][UPT] PP 0.0123072332966603 0.011807841963484 0.0091155486285999 -0.0172137988593685 -0.11294670846395
3273 9604//RNF14 chr5 141353147 141359915 CA-9604-9906-14466-14994-16286[INC][5/4] PP 0.0298835813047988 0.0457631380437515 0.0553128468523265 0.0434056761268782 -0.365107206819878
3274 9604//RNF14 chr5 141353147 141359915 CA-9604-9906-10967-11119-16286[INC][6/4] PP 0.0616328203388873 0.0701619121048573 0.0790845144414634 0.0697050938337802 -0.473145104213442
3275 9611//NCOR1 chr17 16052764 16055311 CA-9611-66615-66944-66971-69043[INC][2/24] PP -0.0706659197051803 0.024482352074276 0.0891761292448254 0.159622072665551 -0.259396327068058
3276 9616//RNF7 chr3 141457110 141462397 CA-9616-3301-7435-7699-8300[INC][3/15][UPT] PP 0.0248437836673131 -0.145539906103286 0.162081962141029 -0.0164293663450397 -0.154399557277255
3277 9657//IQCB1 chr3 121544897 121547818 CA-9657-9219-9447-9610-11899[INC][39/9] PP 0.0736030063916348 0.0191282541142338 -0.0513227982645666 0.0126829231045291 -0.157995097802074
3278 9692//KIAA0391 chr14 35591757 35596816 CA-9692-3590-7414-7462-8158[INC][13/10][UPT] PP 0.159796854521625 -0.0600429975429976 -0.101225614212627 0.239316239316239 -0.191999166579852
3279 9701//PPP6R2 chr22 50810448 50830443 CA-9701-31834-48669-48795-51550[INC][1/1] PP 0.0451818669186664 0.0304127008013243 -0.0201794254499131 0.0595813204508857 -0.539594661393969
3280 9705//ST18 chr8 53092681 53124668 CA-9705-200801-202762-202850-232567[INC][1/10] PP 0.0195048220630534 -0.0501383077279033 0.0209178988399768 0.142145135566188 -0.106268870343915
3281 972//CD74 chr5 149782125 149784329 CA-972-11257-12624-12816-13311[INC][75/1661] PP -0.0741727199354318 0.0446386946386946 0.0560847732978881 0.0200284765068818 -0.149736644093303
3282 9761//MLEC chr12 121131893 121134442 CA-9761-10124-10678-10855-12170[INC][1/2][DNT] PP 0.0683760683760684 0.0379506641366224 0.0469483568075117 0.0383877159309021 -0.519480519480519
3283 9774//BCLAF1 chr6 136589299 136590749 CA-9774-23415-23548-23711-24512[INC][11/59] PP 0.140832424884556 0.0158894118960353 -0.136351660223126 0.060132979410473 -0.161582765996114
3284 9782//MATR3 chr5 138629431 138651876 CA-9782-23054-43923-43985-45324[INC][3/2][UPT] PP -0.00320632064559334 0.0592300098716683 -0.000763609326751125 0.0293998685474494 -0.111291828559381
3285 9782//MATR3 chr5 138629431 138651426 CA-9782-23054-43923-43985-44945[INC][37/8][UPT] PP -0.00957780369027439 0.0111223033809759 0.0313173975889361 0.0445962142553646 -0.186433824882598
3286 9782//MATR3 chr5 138629431 138650424 CA-9782-23054-37407-37576-43923[INC][1/49][UPT] PP 0.0588187771437511 0.00408318004780439 -0.0519171703358007 -0.0219565710520698 -0.110325890983466
3287 9782//MATR3 chr5 138629669 138650424 CA-9782-23277-36487-37576-43923[INC][2/76][UPT] PP 0.0209253589962471 0.0243934495176511 -0.0182438660337483 -0.00155532042712792 -0.125677931308278
3288 9784//SNX17 chr2 27594135 27596177 CA-9784-3848-5127-5245-5751[INC][1232/17] PP 0.00629698098488995 0.077893175074184 0.0862448296109923 0.0730943264879916 -0.37728679468916
3289 9784//SNX17 chr2 27597212 27598019 CA-9784-6938-7193-7263-7565[INC][162/3] PP 0.0534252477380439 0.0304518664047151 0.0417508417508418 0.028690421101342 -0.291764705882353
