gene chrom chromStart chromEnd name celltype β.dI β/α.dI α.dI δ.dI PP.dI
2451 8834//TMEM11 chr17 21101655 21114539 CA-8834-6660-9056-9204-18755[INC][1/32][DNT] δ -0.000763333165567802 -0.015002143163309 -0.025830258302583 0.178945240101095 -0.0150667240637107
2452 8872//CDC123 chr10 12252288 12259465 CA-8872-17361-22778-22888-24399[INC][1/2] δ 0.0273057630913447 -0.0557699799257675 -0.0267736990793964 0.13969396939694 0.00521581754562983
2453 8883//NAE1 chr16 66860425 66864878 CA-8883-3130-7196-7309-7393[INC][2/9][UPT] δ -0.0417553414914172 0.131551901336074 -0.0567918599850243 0.122429459588714 0.123552123552124
2454 8883//NAE1 chr16 66857431 66860485 CA-8883-7454-9091-9122-10376[INC][223/4] δ 0.0585109337107148 -0.0986310986310985 -0.0515298363556861 0.1484492622704 0.0442374731523226
2455 8894//EIF2S2 chr20 32678322 32684610 CA-8894-18623-21548-21605-24677[INC][219/12] δ -0.0402393790072739 0.0541672860771601 -0.0264218682749033 0.11889414124051 0.115149833518313
2456 8898//MTMR2 chr11 95621319 95657270 CA-8898-3333-12895-12966-38946[INC][85/91][UPT] δ -0.0953729700312921 -0.139509876750953 0.278757623890367 0.299233716475096 -0.281917556742323
2457 8910//SGCE chr7 94257513 94285477 CA-8910-3220-29368-29491-30850[INC][90/3][UPT] δ 0.0210593328240387 0.00195339949142859 -0.076598501295609 0.108549494336041 0.123849964614296
2458 8910//SGCE chr7 94228086 94230168 CA-8910-58564-59486-59513-60246[INC][51/7] δ 0.0726274245827109 0.138388951045813 -0.151056619413221 0.204976372305551 -0.178123811527046
2459 8945//BTRC chr10 103113921 103221814 CA-8945-3196-79312-79420-110948[INC][36/12][UPT] δ 0.0662278003173531 0.240724554341576 -0.252733109309348 0.32561851556265 0.0295051060487038
2460 8974//P4HA2 chr5 131554237 131563540 CA-8974-3074-3642-3778-12219[INC][58/106][UPT] δ -0.151627600140186 0.0394514152319813 0.130516928348067 0.186032151163987 -0.156483812019446
2461 8974//P4HA2 chr5 131554237 131563540 CA-8974-3074-3605-3778-12219[INC][10/106][UPT] δ -0.154469711264829 0.0326306141154904 0.132023627497645 0.212411296851931 -0.137080607465212
2462 89796//NAV1 chr1 201755556 201758919 CA-89796-141256-143146-143317-144418[INC][15/1] δ 0.0286118142547039 -0.0158944456729632 -0.0258516908245953 0.203927232307102 -0.0556694040533413
2463 9016//SLC25A14 chrX 129483224 129484704 CA-9016-12273-12751-12795-13573[INC][12/75] δ -0.0393612674102234 -0.131197785715838 -0.0130738060274707 0.198986308583465 0.422726593997312
2464 90523//MLIP chr6 53989270 54034369 CA-90523-108950-144451-144517-153612[INC][1/4] δ 0.172629223539942 -0.117735799553981 -0.0762490682426286 0.28281186509549 0.04410153741548
2465 90523//MLIP chr6 53989270 54034369 CA-90523-108950-133140-133212-153612[INC][1/4] δ -0.0588305771341789 -0.116489502925414 0.0389891927951967 0.330798479087453 0.0798523359889548
2466 9053//MAP7 chr6 136698892 136709647 CA-9053-165427-170038-170149-175951[INC][29/11] δ 0.18904180819767 -0.0100568487665261 0.0995145413268007 0.150055029716047 -0.695340212121939
2467 9060//PAPSS2 chr10 89475488 89487245 CA-9060-59125-65037-65052-70565[INC][7/28] δ -0.195622731290139 0.00109539867290326 0.235962853352383 0.47668322749756 -0.159037999260842
2468 9063//PIAS2 chr18 44395274 44401034 CA-9063-99600-102085-102255-105183[INC][1/11] δ -0.0656988968576284 -0.326399831915117 -0.319490052153757 0.47979797979798 0.567099567099567
2469 9093//DNAJA3 chr16 4500400 4506775 CA-9093-27693-32006-32123-32741[INC][12/29][DNT] δ 0.129098679471789 -0.318935898694414 -0.186657681940701 0.429133986094426 -0.317348377997179
2470 9101//USP8 chr15 50773677 50782077 CA-9101-60684-62893-62980-68419[INC][17/12] δ -0.092025884563198 -0.031238750899928 0.0909575697909442 0.32746165616882 -0.579296615792966
2471 9104//RGN chrX 46937815 46940705 CA-9104-3334-4941-5561-5754[INC][3/18][UPT] δ -0.0321812855613768 0.193197426444011 -0.174948240165631 0.206674628450106 -0.227272727272727
2472 91408//BTF3L4 chr1 52521975 52530609 CA-91408-3195-6650-6717-11640[INC][165/32][UPT] δ -0.0172558922558923 0.0526109148017275 0.054192546583851 0.108442239521329 -0.348352285272687
2473 9144//SYNGR2 chr17 76166897 76168155 CA-9144-5465-5920-6060-6149[INC][222/31][DNT] δ 0.190464850529302 -0.25452016689847 -0.113921518825418 0.200870263012233 0.203197797543414
2474 91574//C12orf65 chr12 123718004 123738502 CA-91574-3235-3443-3628-23350[INC][1/62][UPT] δ 0.00492970533806729 -0.0172347759479127 -0.00818115055550268 0.179368369928738 -0.0167224080267559
2475 91612//CHURC1 chr14 65390708 65399032 CA-91612-12766-14646-14720-20777[INC][28/13] δ 0.0489369337589451 -0.0992413345198703 0.00715125235663783 0.11800681768595 -0.245843503742386
2476 91833//WDR20 chr14 102661274 102690009 CA-91833-58269-71751-73011-85978[INC][2/6][DNT] δ -0.0282079646017699 0.215909090909091 -0.233484162895928 0.183574879227053 0.175925925925926
2477 9205//ZMYM5 chr13 20409616 20426329 CA-9205-14948-15188-15282-30947[INC][1/1] δ 0.161666426978596 -0.440966543887267 0.154129944660791 0.163892445582586 -0.248419171554252
2478 9205//ZMYM5 chr13 20411795 20425587 CA-9205-15282-27651-27735-28815[INC][1/10] δ 0.237810847212641 -0.258745425142565 0.00445328077504314 0.352322524101665 -0.36559050236423
2479 9205//ZMYM5 chr13 20411795 20425587 CA-9205-15282-27651-27937-28815[INC][7/10] δ 0.139219558063 -0.122233304835186 0.0193885297184567 0.192160611854684 -0.324585554043337
2480 9208//LRRFIP1 chr2 238683000 238688099 CA-9208-149882-150960-151020-154841[INC][1/22][DNT] δ -0.0369230769230769 -0.036697247706422 -0.0755229751475058 0.494011976047904 -0.0385852090032154
2481 92170//MTG1 chr10 135213032 135215748 CA-92170-8503-10412-10474-11032[INC][68/5] δ 0.123593582969953 -0.177660405556876 -0.0114839058808837 0.175753209988879 -0.266992759167033
2482 92249//LOC92249 chrX 62652243 62736961 CA-92249-47084-53914-54050-131502[INC][6/30] δ -0.241395189340126 0.449067210279219 -0.00144528752883627 0.514130781499203 0.295316804407713
2483 92344//GORAB chr1 170501262 170508707 CA-92344-3163-4342-4530-10088[INC][2/29][UPT] δ -0.0772963213721508 -0.290617848970252 0.0550232685464002 0.406324487525822 -0.0767857142857143
2484 9238//TBRG4 chr7 45142931 45144307 CA-9238-10210-10491-10649-11304[INC][44/3] δ 0.00726448226428544 0.118037135278515 -0.0996113109045713 0.110114444788122 0.110765401369011
2485 92400//RBM18 chr9 125014125 125023786 CA-92400-6485-13497-13591-15891[INC][6/175] δ -0.0228245363766049 -0.0155339805825243 -0.0175246440306681 0.666666666666667 -0.0143497757847534
2486 9270//ITGB1BP1 chr2 9552397 9563584 CA-9270-3142-12258-12337-14109[INC][9/6][UPT] δ 0.00237748254156744 0.0653406274502735 -0.070439878024931 0.145602795573675 0.141643059490085
2487 9270//ITGB1BP1 chr2 9552397 9563584 CA-9270-3142-7782-7889-14109[INC][2/6][UPT] δ -0.0259029500964985 0.15809652683807 -0.115927318295739 0.332446808510638 0.318471337579618
2488 9270//ITGB1BP1 chr2 9558754 9563584 CA-9270-3142-6414-6525-7782[INC][6/58][UPT] δ 0.00737633867404858 -0.10525545308154 -0.0497334276952111 0.130000290503443 0.233727995990729
2489 93081//TEX30 chr13 103421660 103426118 CA-93081-3118-6713-6788-7258[INC][56/11][UPT] δ 0.102071737365215 -0.204124444120434 0.0212833735247778 0.20697089471793 0.0538272433259774
2490 93099//DMKN chr19 35996840 36001153 CA-93099-6475-6697-6748-10672[INC][46/38] δ 0.149856702570457 0.0393741676647709 -0.144407506735942 0.224942952431104 -0.191647849609789
2491 93099//DMKN chr19 35996840 36000862 CA-93099-6748-8418-8454-10672[INC][7/55] δ 0.0647314705346002 -0.0709677419354839 -0.0447779942302984 0.115175892230096 -0.0640465793304221
2492 9325//TRIP4 chr15 64692941 64702026 CA-9325-16018-21526-21656-24809[INC][21/2] δ 0.232487604586303 0.112094209117989 -0.273777946191739 0.112731152204836 0.146621621621622
2493 93349//SP140L chr2 231191907 231222681 CA-93349-3123-4578-4653-33626[INC][7/2][UPT] δ -0.537218423816362 0.236842105263158 0.1363846955716 0.313588850174216 0.155506291973658
2494 9367//RAB9A chrX 13707275 13727356 CA-9367-3168-17614-17782-22600[INC][1/23][UPT][DNT] δ -0.0195161895663447 0.240415451895044 -0.0693064387917329 0.355920696836849 -0.217378877462381
2495 9367//RAB9A chrX 13707275 13727356 CA-9367-3168-17693-17782-22600[INC][37/23][UPT][DNT] δ -0.00830858290020076 0.193635220125786 -0.0772626074350212 0.249814250135226 -0.148380407839323
2496 9414//TJP2 chr9 71862927 71867815 CA-9414-129961-132771-133101-134551[INC][4/8] δ 0.192577733199599 0.200417536534447 -0.238805970149254 0.199170124481328 0.20253164556962
2497 9474//ATG5 chr6 106740902 106764140 CA-9474-12720-20329-20457-35714[INC][80/26] δ -0.0341327861432694 0.191506146297484 -0.062243840709831 0.207019118220835 0.24842228567245
2498 9534//ZNF254 chr19 24269994 24288867 CA-9534-3164-7727-7842-21766[INC][4/26][UPT] δ -0.00594104859507705 0.0568916939028513 -0.104441776710684 0.330131445904954 -0.14176245210728
2499 9555//H2AFY chr5 134686512 134696293 CA-9555-42391-49842-49942-51974[INC][2/33] δ 0.178840602950609 0.0757478612907363 -0.247830377615883 0.149242213247923 0.117377010495605
2500 9557//CHD1L chr1 146714333 146726630 CA-9557-3190-12987-13100-15234[INC][87/4][UPT] δ 0.420911528150134 -0.0225761475761476 -0.459450127877238 0.29520295202952 0.301034807149577
2501 9557//CHD1L chr1 146740440 146743941 CA-9557-29247-31302-31376-32541[INC][45/2] δ 0.00134680134680132 -0.038758143134989 0.0231764283147682 0.300955414012739 -0.104538824538824
2502 95681//CEP41 chr7 130038686 130040661 CA-95681-43504-43956-44172-45171[INC][22/10][DNT] δ -0.0180413283819228 0.23982174688057 -0.19070711870997 0.34621578099839 -0.242978301575063
2503 9570//GOSR2 chr17 45009432 45016069 CA-9570-12080-14909-15050-18479[INC][58/15] δ -0.0424705769643977 0.0960855238897738 -0.0105659874576607 0.169682150796892 -0.00204282464720207
2504 9575//CLOCK chr4 56348905 56355631 CA-9575-60457-63281-63438-67002[INC][5/23] δ -0.0241834811329205 0.0466439135381115 -0.0228077880251793 0.108809968847352 -0.0669310857709469
2505 958//CD40 chr20 44751764 44756862 CA-958-7953-11373-11435-12871[INC][30/2] δ 0.17199558985667 0.173526140155729 -0.120711936090226 0.1795166858458 -0.528544891640867
2506 958//CD40 chr20 44751764 44756862 CA-958-7953-11373-11475-12871[INC][2/2] δ 0.280575539568345 0.279569892473118 -0.161852942644636 0.288354898336414 -0.737509912767645
2507 9581//PREPL chr2 44586635 44588630 CA-9581-3483-4186-4244-5112[INC][1/6][UPT] δ -0.233535353535354 -0.0769115126732614 0.0813528516960035 0.718233168795481 -0.209016393442623
2508 9604//RNF14 chr5 141353147 141358394 CA-9604-9906-10967-11119-14466[INC][92/33] δ 0.0851341482236757 -0.163345198960236 -0.0813815966288987 0.165827458878818 0.0596599298634182
2509 9611//NCOR1 chr17 16052764 16055311 CA-9611-66615-66944-66971-69043[INC][2/24] δ -0.0706659197051803 0.024482352074276 0.0891761292448254 0.159622072665551 -0.259396327068058
2510 9643//MORF4L2 chrX 102931748 102940187 CA-9643-5988-12507-12658-14107[INC][3/133][DNT] δ -0.239327407638181 -0.094155741975641 0.210148453513092 0.293921175684703 0.195747942405606
2511 9643//MORF4L2 chrX 102931748 102940187 CA-9643-5988-6429-6478-14107[INC][6/133][DNT] δ -0.348937779941969 0.0486453088157246 0.320584984707122 0.423076923076923 0.172590068159688
2512 9659//PDE4DIP chr1 144952565 144994700 CA-9659-84596-123894-123971-126497[INC][115/6] δ -0.0216066008293788 0.0974807806031934 -0.086067029615043 0.179754020813623 0.185456320156174
2513 966//CD59 chr11 33743924 33757968 CA-966-3098-8011-8056-17016[INC][280/642][UPT] δ -0.0207096516451389 -0.0126563308604296 -0.0167935997553178 0.120645664046052 0.14380312751218
2514 9667//SAFB2 chr19 5610649 5612577 CA-9667-13388-14297-14808-15239[INC][4/2] δ -0.154733608942659 0.151966736360783 0.0572887353066367 0.285010566882148 0.0673387096774194
2515 9682//KDM4A chr1 44163513 44169406 CA-9682-50888-53409-53634-56491[INC][1/25] δ -0.0223662648438728 -0.032855159648311 -0.0136065278788306 0.356583867521368 -0.0284569138276553
2516 9699//RIMS2 chr8 104933899 104943620 CA-9699-424037-430094-430142-433515[INC][3/6] δ 0.0351247502043134 0.0485649681224584 -0.168603365410933 0.360482654600302 0.21073450180727
2517 9699//RIMS2 chr8 105105698 105161075 CA-9699-595896-596730-596982-650859[INC][1/2] δ 0.12656717240619 -0.297014289586802 -0.0767599400908702 0.23452266583257 0.300101464734501
2518 9705//ST18 chr8 53092681 53124668 CA-9705-200801-202762-202850-232567[INC][1/10] δ 0.0195048220630534 -0.0501383077279033 0.0209178988399768 0.142145135566188 -0.106268870343915
2519 9728//SECISBP2L chr15 49309744 49319676 CA-9728-22199-30011-30146-31935[INC][7/7] δ -0.263379822200473 0.0584156876679474 0.156778924993302 0.338368047047292 0.395065974403915
2520 9774//BCLAF1 chr6 136594219 136596838 CA-9774-17320-18662-18889-19664[INC][1/62] δ -0.0149627640527099 -0.0223666632571143 -0.0295695331829149 0.330531226140448 -0.0288557213930348
2521 9774//BCLAF1 chr6 136582402 136589476 CA-9774-24690-25676-25823-31374[INC][51/22] δ 0.20935247801331 0.0818008988368332 -0.309500719622065 0.273177226721661 -0.045587470533421
2522 9786//KIAA0586 chr14 58899105 58909597 CA-9786-8073-16836-16959-18321[INC][4/16] δ 0.0778002009112762 -0.0200809976656379 -0.123312670669968 0.666354652507679 -0.0165183626120963
2523 9798//IST1 chr16 71956376 71958719 CA-9798-30138-30745-30842-32226[INC][1/12] δ 0.0844680210797004 0.18848821763244 -0.208188585607941 0.18259143748228 0.176967930029154
2524 9798//IST1 chr16 71956376 71958719 CA-9798-30138-30745-30838-32226[INC][85/12] δ 0.0571893297457208 0.115941869075466 -0.136905830247277 0.110996208204068 0.104300326949079
2525 9859//CEP170 chr1 243335998 243349723 CA-9859-72148-72334-72628-85560[INC][5/9] δ 0.205336128330041 -0.219636027403018 -0.207203529925589 0.270959087860496 -0.190870189718116
2526 9879//DDX46 chr5 134124202 134126241 CA-9879-32821-33445-33494-34699[INC][1/22] δ -0.0543083652591749 0.00751491694887921 -0.00939172680667166 0.663239885213333 -0.0362017804154303
2527 9892//SNAP91 chr6 84262598 84269926 CA-9892-152305-156163-156266-158123[INC][21/1][DNT] δ -0.126158290276126 -0.129377545863192 0.149960238756211 0.193045862653757 0.136094674556213
2528 9898//UBAP2L chr1 154201090 154207766 CA-9898-11547-17387-17581-18017[INC][1/1] δ 0.0125442326420024 0.104011579818031 -0.149719967654018 0.212086659064994 0.21403912543153
2529 9898//UBAP2L chr1 154201090 154207766 CA-9898-11547-17412-17614-18017[INC][11/1] δ 0.0108064516129033 0.0533266401513688 -0.153358934243588 0.171113155473781 0.170018281535649
2530 9898//UBAP2L chr1 154201090 154207766 CA-9898-11547-17412-17581-18017[INC][182/1] δ 0.00234554067750892 0.0487659827534939 -0.0914371700242577 0.108391608391608 0.109994086339444
2531 9898//UBAP2L chr1 154201090 154207766 CA-9898-11547-17412-17560-18017[INC][4/1] δ -0.00520708163101824 0.0648232469575295 -0.145958484506037 0.179363548698168 0.18452380952381
2532 9908//G3BP2 chr4 76573822 76580429 CA-9908-21418-22402-22501-27742[INC][14/46] δ -0.0462403822638599 0.0705396186855642 0.0185480048749661 0.214655582229074 -0.21171177948206
2533 9946//CRYZL1 chr21 34968036 34971553 CA-9946-45705-47453-47575-49018[INC][17/1] δ 0.0245685884713448 -0.0032409536150706 -0.0290334329491533 0.104288799753163 -0.0799260976489763
2534 996//CDC27 chr17 45247282 45259002 CA-996-10738-20235-20383-22257[INC][67/5] δ 0.169106585186184 0.107776354867715 -0.242896001179408 0.17938336966677 0.174757281553398
2535 9988//DMTF1 chr7 86823040 86825642 CA-9988-44742-45323-45468-45670[INC][33/3][DNT] δ 0.098231369842623 0.00800740696603153 -0.127864994714341 0.126048406422238 0.122410984407726
2536 999//CDH1 chr16 68849417 68856127 CA-999-81468-84988-85134-87709[INC][53/1] δ 0.187755102040816 0.13317892298784 -0.304232804232804 0.123523093447905 0.127282789153293
2537 10724//MGEA5 chr10 103552595 103557910 CA-10724-23486-27467-27553-28522[INC][29/4] δ -0.154457691390456 0.217395967395967 0.0675614676231839 0.273039116449603 -0.326256787528464
2538 10806//SDCCAG8 chr1 243449573 243468078 CA-10806-33393-40064-40215-51708[INC][1/6] δ 0.0563323755569257 0.0407127543500315 -0.150451901810338 0.228960396039604 0.172534594499912
2539 10806//SDCCAG8 chr1 243449573 243468078 CA-10806-33393-40086-40215-51708[INC][14/6] δ 0.0290393577636201 0.0169620011708138 -0.0799250550065718 0.109321908701433 0.0839324725508583
2540 10827//FAM114A2 chr5 153414303 153418469 CA-10827-3081-3503-3645-6970[INC][19/86][UPT] δ -0.117633839573743 0.123001586316298 0.0158940397350993 0.694700582935877 -0.182286302780639
2541 10902//BRD8 chr5 137498818 137500101 CA-10902-17350-17536-17583-18325[INC][41/2] δ 0.0292948007477131 0.0056739724417546 -0.0809589353306311 0.148853016142736 0.0830934313640258
2542 10902//BRD8 chr5 137492572 137495861 CA-10902-21601-22070-22115-24402[INC][59/27][DNT] δ 0.145013241690626 0.0640179034769071 -0.160325750199168 0.1661399530481 -0.100432671699179
2543 10910//SUGT1 chr13 53233313 53236836 CA-10910-9554-11779-11875-12953[INC][35/76] δ 0.10621022999135 0.0937737430899421 -0.165582425925711 0.187884664859195 0.000112299668811155
2544 10910//SUGT1 chr13 53233313 53236836 CA-10910-9554-11782-11875-12953[INC][10/76] δ 0.134707187222715 0.0232669983416252 -0.163988960401499 0.144170301965894 0.0165182818769983
2545 10920//COPS8 chr2 237994556 237995839 CA-10920-3602-4291-4356-4686[INC][16/257][UPT] δ -0.0973655720322346 0.000615598040490745 0.0316379929541335 0.464381101058927 -0.0757768489914592
2546 10947//AP3M2 chr8 42012133 42015629 CA-10947-5015-6033-6094-7995[INC][4/79] δ -0.0253946465339739 -0.0145611963793782 -0.0155266470835082 0.251700680272109 -0.0122476001324065
2547 10947//AP3M2 chr8 42025183 42026648 CA-10947-17865-18251-18304-19015[INC][1/35][DNT] δ -0.0211434573829532 -0.034975170213244 -0.0410347903657449 0.345808892289382 -0.0341499628804751
2548 10950//BTG3 chr21 18970934 18977314 CA-10950-11091-11674-11806-17126[INC][7/88] δ -0.0485628062390576 -0.0226678247736021 0.0146177067883277 0.173197225815954 0.0562574415683972
2549 11011//TLK2 chr17 60600494 60613697 CA-11011-47153-48211-48307-60145[INC][13/13] δ 0.322347129960824 -0.235023118957545 -0.513735381793167 0.430884184308842 0.41141498216409
2550 11120//BTN2A1 chr6 26459708 26463752 CA-11120-4904-7872-7973-8319[INC][6/31] δ 0.110723635500544 0.142556744678349 -0.176662158664659 0.243936426634528 0.0430153779976342
2551 11143//KAT7 chr17 47882724 47888935 CA-11143-19827-23500-23590-25857[INC][23/15] δ 0.0131044847656185 0.186507936507936 -0.135989709058569 0.191608391608392 0.195574589578872
2552 11147//HHLA3 chr1 70820492 70832219 CA-11147-3298-14336-14519-14634[INC][1/7][UPT] δ -0.0689798528941477 -0.00744771938990234 0.0523004721919172 0.346690065321244 -0.107099879663057
